season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2019,4,Alabama,49.0,Southern Mississippi,7.0,-38.0,-42.0,-35.66171665833332
2019,4,Northwestern,10.0,Michigan State,31.0,7.5,21.0,5.791123285430412
2019,4,Indiana,38.0,Connecticut,3.0,-27.0,-35.0,-31.483859545329672
2019,4,Syracuse,52.0,Western Michigan,33.0,-3.5,-19.0,-11.509765625
2019,4,Ole Miss,20.0,California,28.0,-3.0,8.0,1.591796875
2019,4,Iowa State,72.0,Louisiana Monroe,20.0,-17.5,-52.0,-15.91004404523808
2019,4,Vanderbilt,38.0,LSU,66.0,24.0,28.0,22.30820931986728
2019,4,Wisconsin,35.0,Michigan,14.0,-3.0,-21.0,-4.158203125
2019,4,Rutgers,16.0,Boston College,30.0,7.5,14.0,11.727700553145619
2019,4,Florida,34.0,Tennessee,3.0,-13.5,-31.0,-25.342371943131873
2019,4,UMass,28.0,Coastal Carolina,62.0,17.0,34.0,21.68104087400645
2019,4,Ohio,25.0,Louisiana,45.0,-3.0,20.0,-0.111328125
2019,4,Akron,7.0,Troy,35.0,19.0,28.0,22.757320409436858
2019,4,UAB,35.0,South Alabama,3.0,-12.0,-32.0,-21.924690727197795
2019,4,Florida State,35.0,Louisville,24.0,-6.5,-11.0,-8.621178046323223
2019,4,Pittsburgh,35.0,UCF,34.0,10.0,-1.0,5.736312887747425
2019,4,North Carolina,31.0,Appalachian State,34.0,-2.5,3.0,3.091796875
2019,4,Kent State,62.0,Bowling Green,20.0,-12.0,-42.0,-23.33203125
2019,4,TCU,38.0,SMU,41.0,-7.5,3.0,-1.4052196072847938
2019,4,Ohio State,76.0,Miami (OH),5.0,-38.5,-71.0,-44.222295133058324
2019,4,BYU,19.0,Washington,45.0,6.5,26.0,8.015025249006444
2019,4,Buffalo,38.0,Temple,22.0,14.0,-16.0,-5.216689214569588
2019,4,Texas A&M,20.0,Auburn,28.0,-4.0,8.0,0.314453125
2019,4,Tulsa,24.0,Wyoming,21.0,-5.0,-3.0,-12.546875
2019,4,Miami,17.0,Central Michigan,12.0,-30.5,-5.0,-11.66791264761904
2019,4,Mississippi State,28.0,Kentucky,13.0,-6.0,-15.0,-5.23828125
2019,4,Missouri,34.0,South Carolina,14.0,-9.5,-20.0,-15.91015625
2019,4,Kansas,24.0,West Virginia,29.0,4.5,5.0,5.1306795013644795
2019,4,New Mexico,55.0,New Mexico State,52.0,-4.0,-3.0,-0.064453125
2019,4,Virginia,28.0,Old Dominion,17.0,-27.0,-11.0,-23.49046931776556
2019,4,NC State,34.0,Ball State,23.0,-19.0,-11.0,-12.661937556776554
2019,4,Rice,13.0,Baylor,21.0,27.0,8.0,24.31972848609027
2019,4,Texas State,37.0,Georgia State,34.0,-3.0,-3.0,-3.40234375
2019,4,Stanford,6.0,Oregon,21.0,12.5,15.0,12.195850802152062
2019,4,Texas,36.0,Oklahoma State,30.0,-7.0,-6.0,-1.736328125
2019,4,Clemson,52.0,Charlotte,10.0,-41.5,-42.0,-40.66556329487177
2019,4,Arkansas,24.0,San José State,31.0,-20.0,7.0,2.12109375
2019,4,North Texas,45.0,UT San Antonio,3.0,-17.5,-42.0,-29.533950011355312
2019,4,Georgia,23.0,Notre Dame,17.0,-16.0,-6.0,-16.696522766350725
2019,4,UTEP,21.0,Nevada,37.0,13.5,16.0,13.67316692516495
2019,4,Illinois,38.0,Nebraska,42.0,13.0,4.0,15.380459707614694
2019,4,Arizona State,31.0,Colorado,34.0,-8.0,3.0,-3.184516482284794
2019,4,Colorado State,35.0,Toledo,41.0,6.5,6.0,5.815591178145619
2019,4,Washington State,63.0,UCLA,67.0,-18.5,4.0,-17.662579260531103
2019,4,San Diego State,17.0,Utah State,23.0,4.0,6.0,9.241264767715206
2019,5,Memphis,35.0,Navy,23.0,-10.5,-12.0,-12.045668761355312
2019,5,Virginia Tech,10.0,Duke,45.0,-2.5,35.0,-4.990234375
2019,5,Air Force,41.0,San José State,24.0,-19.5,-17.0,-12.441693784065933
2019,5,Maryland,0.0,Penn State,59.0,6.5,59.0,1.719888053145619
2019,5,California,17.0,Arizona State,24.0,-4.0,7.0,-3.54296875
2019,5,Michigan,52.0,Rutgers,0.0,-27.5,-52.0,-34.1600195425824
2019,5,TCU,51.0,Kansas,14.0,-15.0,-37.0,-31.419462522710624
2019,5,Oklahoma,55.0,Texas Tech,16.0,-27.0,-39.0,-27.29854761309524
2019,5,Wisconsin,24.0,Northwestern,15.0,-23.5,-9.0,-12.982709409065931
2019,5,Miami (OH),34.0,Buffalo,20.0,2.5,-14.0,-1.404296875
2019,5,Toledo,28.0,BYU,21.0,2.5,-7.0,4.148145493045106
2019,5,Vanderbilt,24.0,Northern Illinois,18.0,-7.0,-6.0,-8.912109375
2019,5,Arkansas,27.0,Texas A&M,31.0,23.0,4.0,11.964136338576031
2019,5,Western Michigan,31.0,Central Michigan,15.0,-16.5,-16.0,-13.76953125
2019,5,Iowa,48.0,Middle Tennessee,3.0,-23.5,-45.0,-38.04193784065933
2019,5,Boston College,24.0,Wake Forest,27.0,4.5,3.0,10.544214463576031
2019,5,Appalachian State,56.0,Coastal Carolina,37.0,-16.0,-19.0,-14.106043818131866
2019,5,North Carolina,20.0,Clemson,21.0,27.5,1.0,12.999585095362118
2019,5,Michigan State,40.0,Indiana,31.0,-14.0,-9.0,-10.876953125
2019,5,Notre Dame,35.0,Virginia,20.0,-10.5,-15.0,-16.740126714569588
2019,5,Washington,28.0,USC,14.0,-11.0,-14.0,-11.8984375
2019,5,Purdue,31.0,Minnesota,38.0,-1.0,7.0,2.635796017715206
2019,5,Baylor,23.0,Iowa State,21.0,2.5,-2.0,0.330078125
2019,5,UMass,37.0,Akron,29.0,9.5,-8.0,-0.853192643708762
2019,5,Charlotte,27.0,Florida Atlantic,45.0,1.0,18.0,12.283418445860825
2019,5,Alabama,59.0,Ole Miss,31.0,-38.0,-28.0,-36.66642589706958
2019,5,Temple,24.0,Georgia Tech,2.0,-9.5,-22.0,-15.474265738553106
2019,5,South Florida,21.0,SMU,48.0,7.5,27.0,4.259596515728094
2019,5,Marshall,14.0,Cincinnati,52.0,4.0,38.0,25.628737140728106
2019,5,Georgia Southern,24.0,Louisiana,37.0,3.5,13.0,12.101808795197169
2019,5,Troy,43.0,Arkansas State,50.0,-7.0,7.0,4.62109375
2019,5,Old Dominion,21.0,East Carolina,24.0,-3.0,3.0,-2.848578982284794
2019,5,Liberty,17.0,New Mexico,10.0,-7.5,-7.0,-10.26171875
2019,5,Western Kentucky,20.0,UAB,13.0,3.5,-7.0,6.970088136753868
2019,5,Auburn,56.0,Mississippi State,23.0,-7.5,-33.0,-19.8828125
2019,5,Rice,20.0,Louisiana Tech,23.0,9.0,3.0,-0.07151200198711138
2019,5,Southern Mississippi,31.0,UTEP,13.0,-26.5,-18.0,-21.052218920329672
2019,5,Oregon State,28.0,Stanford,31.0,3.5,3.0,2.2890625
2019,5,Oklahoma State,26.0,Kansas State,13.0,-4.0,-13.0,-8.8125
2019,5,Louisiana Monroe,30.0,South Alabama,17.0,-14.5,-13.0,-14.990234375
2019,5,UCF,56.0,Connecticut,21.0,-42.0,-35.0,-35.15062556776556
2019,5,Nebraska,7.0,Ohio State,48.0,17.0,41.0,14.341366733109542
2019,5,Florida State,31.0,NC State,13.0,-7.0,-18.0,-15.000287534065931
2019,5,South Carolina,24.0,Kentucky,7.0,-3.5,-17.0,-13.005859375
2019,5,Utah State,34.0,Colorado State,24.0,-23.0,-10.0,-16.503737942857125
2019,5,New Mexico State,17.0,Fresno State,30.0,21.0,13.0,14.471179978310568
2019,5,North Texas,25.0,Houston,46.0,-8.0,21.0,7.08203125
2019,5,Wyoming,53.0,UNLV,17.0,-8.0,-36.0,-6.337607118640105
