id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
252530002,2005,2,regular,2005-09-10T16:30:00.000Z,,false,true,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,28,7,7,7,7,,1798,1822,344,Mississippi State,SEC,fbs,0,0,0,0,0,,1357,1333,,,
252530201,2005,2,regular,2005-09-10T16:30:00.000Z,,false,false,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,31,7,0,7,17,,1811,1801,202,Tulsa,Conference USA,fbs,15,0,6,3,6,,1276,1286,,,
252530103,2005,2,regular,2005-09-10T16:30:00.000Z,,false,false,0,3615,Alumni Stadium,103,Boston College,ACC,fbs,44,13,23,1,7,,1637,1694,349,Army,FBS Independents,fbs,7,7,0,0,0,,1255,1198,,,
252530314,2005,2,regular,2005-09-10T17:00:00.000Z,false,true,false,,,,314,Iona,Metro Atlantic Athletic,fcs,0,0,0,0,0,,,,2681,Wagner,NEC,fcs,14,7,0,0,7,,,,,,
252532184,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,Metro Atlantic Athletic,fcs,30,7,6,17,0,,,,2230,Fordham,Patriot,fcs,13,3,20,-10,0,,,,,,
252532168,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,,3988,Welcome Stadium,2168,Dayton,Pioneer,fcs,41,7,6,14,14,,,,2746,Wittenberg,,,23,6,14,3,0,,,,,,
252532838,2005,2,regular,2005-09-10T17:00:00.000Z,false,true,false,,,,2838,Tiffin,,,30,0,10,7,13,,,,2086,Butler,Pioneer,fcs,7,0,0,0,7,,,,,,
252532325,2005,2,regular,2005-09-10T17:00:00.000Z,false,true,false,,,,2325,La Salle,Metro Atlantic Athletic,fcs,27,6,7,0,14,,,,2405,Monmouth,NEC,fcs,65,14,21,16,14,,,,,,
252530041,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,40000,3892,Rentschler Field,41,Connecticut,Big East,fbs,59,14,24,14,7,,1658,1784,2335,Liberty,Big South,fcs,0,0,0,0,0,,1251,1125,,,
252532142,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,,3617,Andy Kerr Stadium,2142,Colgate,Patriot,fcs,17,10,0,7,0,,,,113,UMass,Atlantic 10,fcs,14,0,0,0,14,,,,,,
252530322,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,,3721,Fisher Field,322,Lafayette,Patriot,fcs,7,0,7,0,0,,,,257,Richmond,Atlantic 10,fcs,0,0,0,0,0,,,,,,
252530107,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,true,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,48,14,14,7,13,,,,46,Georgetown,Patriot,fcs,6,0,0,0,6,,,,,,
252532678,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,,3597,Alumni Memorial Field,2678,VMI,Big South,fcs,7,0,7,0,0,,,,2729,William & Mary,Atlantic 10,fcs,41,7,13,7,14,,,,,,
252532529,2005,2,regular,2005-09-10T17:00:00.000Z,false,false,false,,3668,Campus Field,2529,Sacred Heart,NEC,fcs,20,7,0,13,0,,,,2368,Marist,Metro Atlantic Athletic,fcs,22,10,3,9,0,,,,,,
252532509,2005,2,regular,2005-09-10T17:00:00.000Z,,false,false,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,49,14,14,0,21,,1771,1792,2006,Akron,Mid-American,fbs,24,0,14,3,7,,1373,1352,,,
252532127,2005,2,regular,2005-09-10T17:30:00.000Z,false,true,false,,,,2127,Charleston Southern,Big South,fcs,0,0,0,0,0,,,,2506,Presbyterian College,FCS Independents,fcs,42,14,7,14,7,,,,,,
252532005,2005,2,regular,2005-09-10T18:00:00.000Z,,false,true,0,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,41,0,20,7,14,,1473,1488,21,San Diego State,Mountain West,fbs,29,10,3,3,13,,1371,1356,,,
252530193,2005,2,regular,2005-09-10T18:00:00.000Z,,false,true,0,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,37,14,13,7,3,,1563,1542,2117,Central Michigan,Mid-American,fbs,38,7,17,7,7,,1191,1212,,,
252530356,2005,2,regular,2005-09-10T18:00:00.000Z,,false,false,0,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,40,21,6,10,3,,1398,1429,23,San José State,Western Athletic,fbs,19,7,0,0,12,,1217,1186,,,
252530282,2005,2,regular,2005-09-10T18:00:00.000Z,false,false,false,,3829,Memorial Stadium,282,Indiana State,MVFC,fcs,10,3,7,0,0,,,,2831,St. Francis (IN),,,42,6,8,14,14,,,,,,
252530135,2005,2,regular,2005-09-10T18:00:00.000Z,,false,true,0,,,135,Minnesota,Big Ten,fbs,56,3,19,20,14,,1678,1738,36,Colorado State,Mountain West,fbs,24,0,10,0,14,,1455,1395,,,
252532751,2005,2,regular,2005-09-10T19:00:00.000Z,,false,false,0,,,2751,Wyoming,Mountain West,fbs,38,7,10,14,7,,1450,1529,2433,Louisiana Monroe,Sun Belt,fbs,0,0,0,0,0,,1224,1145,,,
252530147,2005,2,regular,2005-09-10T19:00:00.000Z,false,false,false,,3643,Bobcat Stadium,147,Montana State,Big Sky,fcs,42,7,13,13,9,,,,2617,Stephen F. Austin,Southland,fcs,6,3,0,3,0,,,,,,
252530252,2005,2,regular,2005-09-10T19:00:00.000Z,false,false,false,52630,3801,LaVell Edwards Stadium,252,BYU,Mountain West,fbs,45,17,14,0,14,,,,2197,Eastern Illinois,OVC,fcs,10,0,0,3,7,,,,,,
252530164,2005,2,regular,2005-09-10T19:30:00.000Z,false,true,false,32412,3754,High Point Solutions Stadium,164,Rutgers,Big East,fbs,38,14,10,14,0,,,,222,Villanova,Atlantic 10,fcs,6,6,0,0,0,,,,,,
252530066,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,23,6,10,0,7,,1429,1520,2294,Iowa,Big Ten,fbs,3,0,0,3,0,,1812,1721,,,
252530264,2005,2,regular,2005-09-10T19:30:00.000Z,,false,true,0,,,264,Washington,Pac-10,fbs,17,7,3,7,0,,1352,1296,25,California,Pac-10,fbs,56,7,21,7,21,,1809,1865,,,
252530127,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,0,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,42,14,14,7,7,,1709,1740,62,Hawai'i,Western Athletic,fbs,14,0,0,7,7,,1337,1306,,,
252532483,2005,2,regular,2005-09-10T19:30:00.000Z,false,false,false,58169,3626,Autzen Stadium,2483,Oregon,Pac-10,fbs,47,12,15,8,12,,,,149,Montana,Big Sky,fcs,14,0,7,0,7,,,,,,
252530183,2005,2,regular,2005-09-10T19:30:00.000Z,,false,false,0,1964,Carrier Dome,183,Syracuse,Big East,fbs,31,7,17,7,0,,1494,1539,2084,Buffalo,Mid-American,fbs,0,0,0,0,0,,1167,1122,,,
252530059,2005,2,regular,2005-09-10T19:30:00.000Z,,false,true,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,27,7,7,6,7,,1680,1676,153,North Carolina,ACC,fbs,21,0,14,0,7,,1452,1456,,,
252532754,2005,2,regular,2005-09-10T20:00:00.000Z,false,false,false,,844,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,35,7,14,7,7,,,,111,Northeastern,Atlantic 10,fcs,16,0,7,3,6,,,,,,
252532309,2005,2,regular,2005-09-10T20:00:00.000Z,false,false,false,6228,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,33,7,14,7,5,,,,2546,Southeast Missouri State,OVC,fcs,12,0,3,3,6,,,,,,
252530077,2005,2,regular,2005-09-10T20:00:00.000Z,,false,false,0,3911,Ryan Field,77,Northwestern,Big Ten,fbs,38,3,21,7,7,,1502,1504,2459,Northern Illinois,Mid-American,fbs,37,7,7,14,9,,1539,1537,,,
252530301,2005,2,regular,2005-09-10T20:30:00.000Z,false,false,false,,716,Torero Stadium,301,San Diego,Pioneer,fcs,51,16,7,14,14,,,,2584,Southern Oregon,,,0,0,0,0,0,,,,,,
252532545,2005,2,regular,2005-09-10T21:00:00.000Z,false,false,false,,3944,Strawberry Stadium,2545,Southeastern Louisiana,Southland,fcs,48,7,7,27,7,,,,2016,Alcorn State,SWAC,fcs,21,7,0,0,14,,,,,,
252532115,2005,2,regular,2005-09-10T21:00:00.000Z,false,false,false,,3624,Arute Field,2115,Central Connecticut,NEC,fcs,10,10,0,0,0,,,,227,Rhode Island,Atlantic 10,fcs,56,7,14,21,14,,,,,,
252530084,2005,2,regular,2005-09-10T21:00:00.000Z,false,false,false,27600,3830,Memorial Stadium,84,Indiana,Big Ten,fbs,35,7,14,7,7,,,,2447,Nicholls,Southland,fcs,31,7,10,14,0,,,,,,
252530061,2005,2,regular,2005-09-10T21:30:00.000Z,,false,true,0,3917,Sanford Stadium,61,Georgia,SEC,fbs,17,0,7,3,7,,1878,1873,2579,South Carolina,SEC,fbs,15,0,9,0,6,,1500,1505,,,
252530311,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,,3607,Alfond Stadium,311,Maine,Atlantic 10,fcs,28,10,18,0,0,,,,2912,William Penn,,,0,0,0,0,0,,,,,,
252532717,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,true,,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,41,13,0,14,14,,,,231,Furman,Southern,fcs,21,0,0,0,21,,,,,,
252532542,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,,3952,Ted Wright Stadium,2542,Savannah State,FCS Independents,fcs,14,0,0,7,7,,,,2210,Elon,Southern,fcs,48,14,17,10,7,,,,,,
252530399,2005,2,regular,2005-09-10T22:00:00.000Z,false,true,false,,3969,University Field (NY),399,Albany,NEC,fcs,7,7,0,0,0,,,,2275,Hofstra,Atlantic 10,fcs,36,6,8,17,5,,,,,,
252532426,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,fbs,38,7,14,3,14,,1537,1529,24,Stanford,Pac-10,fbs,41,14,7,14,6,,1475,1483,,,
252532619,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,NEC,fcs,21,12,6,0,3,,,,2083,Bucknell,Patriot,fcs,18,7,0,8,3,,,,,,
252532199,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,31,14,10,7,0,,1205,1258,309,Louisiana,Sun Belt,fbs,10,0,3,7,0,,1235,1182,,,
252530057,2005,2,regular,2005-09-10T22:00:00.000Z,,false,false,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,41,7,14,13,7,,1738,1803,2348,Louisiana Tech,Western Athletic,fbs,3,0,3,0,0,,1403,1338,,,
252530119,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,,3781,Johnny Unitas Stadium,119,Towson,Atlantic 10,fcs,70,21,35,7,7,,,,209,Lock Haven,,,0,0,0,0,0,,,,,,
252530277,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,54630,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big East,fbs,35,14,7,7,7,,,,2747,Wofford,Southern,fcs,7,0,0,7,0,,,,,,
252530290,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,,3608,Paulson Stadium,290,Georgia Southern,Southern,fcs,20,7,6,0,7,,,,2377,McNeese,Southland,fcs,23,0,16,0,7,,,,,,
252530096,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,59519,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,41,7,7,14,13,,,,304,Idaho State,Big Sky,fcs,29,6,10,0,13,,,,,,
252532241,2005,2,regular,2005-09-10T22:00:00.000Z,false,false,false,,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,54,9,17,14,14,,,,2056,Belhaven College,,,7,0,0,7,0,,,,,,
252530204,2005,2,regular,2005-09-10T22:30:00.000Z,,false,false,0,3893,Reser Stadium,204,Oregon State,Pac-10,fbs,30,7,7,6,10,,1671,1673,68,Boise State,Western Athletic,fbs,27,14,3,10,0,,1728,1726,,,
252530052,2005,2,regular,2005-09-10T22:45:00.000Z,false,false,false,79152,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,62,3,10,35,14,,,,2643,The Citadel,Southern,fcs,10,0,10,0,0,,,,,,
252532393,2005,2,regular,2005-09-10T23:00:00.000Z,,false,true,0,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Sun Belt,fbs,7,0,7,0,0,,1312,1303,249,North Texas,Sun Belt,fbs,14,0,0,14,0,,1372,1381,,,
252530239,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,36575,3724,Floyd Casey Stadium,239,Baylor,Big 12,fbs,48,10,14,7,17,,,,2535,Samford,OVC,fcs,14,0,7,7,0,,,,,,
252530058,2005,2,regular,2005-09-10T23:00:00.000Z,,false,false,43122,3886,Raymond James Stadium,58,South Florida,Big East,fbs,37,13,17,7,0,,,,50,Florida A&M,MEAC,fcs,3,0,0,0,3,,,,,,
252530142,2005,2,regular,2005-09-10T23:00:00.000Z,,false,false,0,3838,Faurot Field,142,Missouri,Big 12,fbs,35,3,18,7,7,,1580,1555,167,New Mexico,Mountain West,fbs,45,7,14,7,17,,1533,1558,,,
252530158,2005,2,regular,2005-09-10T23:00:00.000Z,,false,false,0,3834,Memorial Stadium,158,Nebraska,Big 12,fbs,31,14,0,10,7,,1520,1584,154,Wake Forest,ACC,fbs,3,0,3,0,0,,1446,1382,,,
252530324,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3654,Brooks Stadium,324,Coastal Carolina,Big South,fcs,31,7,10,0,14,,,,256,James Madison,Atlantic 10,fcs,27,0,14,6,7,,,,,,
252532032,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,17174,,,2032,Arkansas State,Sun Belt,fbs,56,28,0,21,7,,,,2630,UT Martin,OVC,fcs,7,0,0,0,7,,,,,,
252530248,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,15649,453,Robertson Stadium,248,Houston,Conference USA,fbs,31,7,14,0,10,,,,2534,Sam Houston State,Southland,fcs,10,0,7,3,0,,,,,,
252530008,2005,2,regular,2005-09-10T23:00:00.000Z,,false,true,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,24,7,3,14,0,,1652,1627,238,Vanderbilt,SEC,fbs,28,0,10,3,15,,1396,1421,,,
252532649,2005,2,regular,2005-09-10T23:00:00.000Z,,false,true,0,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,56,28,7,7,14,,1528,1582,2711,Western Michigan,Mid-American,fbs,23,0,6,3,14,,1231,1177,,,
252532641,2005,2,regular,2005-09-10T23:00:00.000Z,,false,false,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,56,21,7,7,21,,1777,1871,2229,Florida International,Sun Belt,fbs,3,0,3,0,0,,1285,1191,,,
252532305,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,0,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,36,7,6,13,10,,1568,1616,2026,Appalachian State,Southern,fcs,8,0,0,0,8,,1351,1303,,,
252532413,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3774,Jayne Stadium,2413,Morehead State,Pioneer,fcs,35,28,0,7,0,,,,2444,Newberry,,,33,7,6,6,14,,,,,,
252532166,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3897,Richardson Stadium,2166,Davidson,Pioneer,fcs,32,15,0,14,3,,,,2256,Greensboro,,,7,0,0,0,7,,,,,,
252532046,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3742,Governors Stadium,2046,Austin Peay,Pioneer,fcs,24,0,10,11,3,,,,2161,Cumberland,,,15,0,0,7,8,,,,,,
252530055,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3662,JSU Stadium,55,Jacksonville State,OVC,fcs,18,6,3,6,3,,,,236,Chattanooga,Southern,fcs,21,7,0,7,7,,,,,,
252530326,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,,3643,Bobcat Stadium,326,Texas State,Southland,fcs,34,17,7,7,3,,,,253,Southern Utah,Great West,fcs,0,0,0,0,0,,,,,,
252532466,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3963,Harry Turpin Stadium,2466,Northwestern State,Southland,fcs,7,0,0,0,7,,,,2449,North Dakota State,Great West,fcs,35,7,14,7,7,,,,,,
252532623,2005,2,regular,2005-09-10T23:00:00.000Z,false,false,false,,3878,Plaster Sports Complex,2623,Missouri State,MVFC,fcs,51,3,21,14,13,,,,2825,Quincy,,,14,0,0,0,14,,,,,,
252530079,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,,,,79,Southern Illinois,MVFC,fcs,82,55,14,13,0,,,,2841,Union College,,,7,7,0,0,0,,,,,,
252532296,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,,3805,Liberty Bowl Memorial Stadium,2296,Jackson State,SWAC,fcs,14,0,7,7,0,,,,2634,Tennessee State,OVC,fcs,20,0,0,7,7,,,,,,
252530048,2005,2,regular,2005-09-10T23:00:00.000Z,false,true,false,,,,48,Delaware,Atlantic 10,fcs,34,0,6,0,21,,,,2329,Lehigh,Patriot,fcs,33,10,0,2,15,,,,,,
252532287,2005,2,regular,2005-09-10T23:30:00.000Z,false,false,false,,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,56,9,20,13,14,,,,2181,Drake,Pioneer,fcs,19,12,7,0,0,,,,,,
252530098,2005,2,regular,2005-09-10T23:30:00.000Z,false,false,false,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,MVFC,fcs,23,10,7,3,3,,,,2198,Eastern Kentucky,OVC,fcs,21,0,7,7,7,,,,,,
252530333,2005,2,regular,2005-09-10T23:45:00.000Z,,false,false,0,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,30,10,7,6,7,,1660,1665,2572,Southern Mississippi,Conference USA,fbs,21,14,7,0,0,,1515,1510,,,
252530254,2005,2,regular,2005-09-11T00:00:00.000Z,,false,false,0,587,Rice-Eccles Stadium,254,Utah,Mountain West,fbs,31,0,14,7,10,,1822,1825,328,Utah State,Western Athletic,fbs,7,0,7,0,0,,1255,1252,,,
252532571,2005,2,regular,2005-09-11T00:00:00.000Z,false,true,false,,3685,Coughlin-Alumni Stadium,2571,South Dakota State,Great West,fcs,69,14,31,10,14,,,,2674,Valparaiso,Pioneer,fcs,6,3,3,0,0,,,,,,
252530194,2005,2,regular,2005-09-11T00:00:00.000Z,,false,false,0,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,22,0,16,6,0,,1753,1761,251,Texas,Big 12,fbs,25,10,3,3,9,,1969,1961,,,
252532050,2005,2,regular,2005-09-11T00:00:00.000Z,,false,true,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,31,14,0,3,14,,1125,1149,189,Bowling Green,Mid-American,fbs,40,14,7,7,12,,1683,1659,,,
252532653,2005,2,regular,2005-09-11T00:00:00.000Z,,false,false,0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,7,0,0,7,0,,1524,1460,5,UAB,Conference USA,fbs,27,14,3,10,0,,1408,1472,,,
252532460,2005,2,regular,2005-09-11T00:05:00.000Z,false,false,false,,3967,UNI-Dome,2460,Northern Iowa,MVFC,fcs,49,0,35,14,0,,,,134,Minnesota-Duluth,,,14,0,7,0,7,,,,,,
252530013,2005,2,regular,2005-09-11T01:00:00.000Z,false,false,false,,1027,Alex G. Spanos Stadium,13,Cal Poly,Great West,fcs,37,7,3,14,13,,,,16,Sacramento State,Big Sky,fcs,13,0,7,0,6,,,,,,
252530302,2005,2,regular,2005-09-11T01:00:00.000Z,false,false,false,,3602,Aggie Stadium,302,UC Davis,Great West,fcs,12,0,0,0,12,,,,2502,Portland State,Big Sky,fcs,14,7,0,0,7,,,,,,
252530099,2005,2,regular,2005-09-11T01:00:00.000Z,,false,false,0,3947,Sun Devil Stadium,9,Arizona State,Pac-10,fbs,31,0,10,7,14,,1714,1713,99,LSU,SEC,fbs,35,7,0,0,28,,1803,1804,,,
252532567,2005,2,regular,2005-09-11T01:30:00.000Z,,false,false,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,fbs,21,0,14,0,7,,1165,1217,2628,TCU,Mountain West,fbs,10,3,0,7,0,,1546,1494,,,
252530026,2005,2,regular,2005-09-11T02:00:00.000Z,,false,false,0,1056,Rose Bowl,26,UCLA,Pac-10,fbs,63,21,28,0,14,,1641,1713,242,Rice,Conference USA,fbs,21,7,7,7,0,,1261,1189,,,
252532439,2005,2,regular,2005-09-11T02:00:00.000Z,,false,false,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,fbs,34,7,10,7,10,,1333,1332,70,Idaho,Western Athletic,fbs,31,0,14,7,10,,1156,1157,,,
252530012,2005,2,regular,2005-09-11T02:00:00.000Z,false,false,false,54728,3619,Arizona Stadium,12,Arizona,Pac-10,fbs,31,10,14,0,7,,,,2464,Northern Arizona,Big Sky,fcs,12,0,3,9,0,,,,,,
252530038,2005,2,regular,2005-09-11T02:00:00.000Z,,false,false,0,3726,Folsom Field,38,Colorado,Big 12,fbs,39,7,15,14,3,,1533,1620,166,New Mexico State,Western Athletic,fbs,0,0,0,0,0,,1342,1255,,,
252530278,2005,2,regular,2005-09-11T02:00:00.000Z,false,false,false,38156,3660,Bulldog Stadium,278,Fresno State,Western Athletic,fbs,55,21,21,7,6,,,,2692,Weber State,Big Sky,fcs,17,0,10,0,7,,,,,,
252582612,2005,3,regular,2005-09-15T23:00:00.000Z,false,true,false,,,,2612,St. Peter's,Metro Atlantic Athletic,fcs,25,0,7,12,6,,,,2681,Wagner,NEC,fcs,52,14,14,17,7,,,,,,
252582628,2005,3,regular,2005-09-15T23:30:00.000Z,,false,true,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,fbs,23,0,7,10,0,,1494,1500,254,Utah,Mountain West,fbs,20,7,3,7,0,,1825,1819,,,
252582448,2005,3,regular,2005-09-15T23:30:00.000Z,false,true,true,,3601,Aggie Memorial Stadium,2448,North Carolina A&T,MEAC,fcs,14,0,0,14,0,,,,2261,Hampton,MEAC,fcs,31,14,14,0,3,,,,,,
252592638,2005,3,regular,2005-09-17T00:00:00.000Z,,false,true,0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,44,5,0,13,16,,1504,1503,248,Houston,Conference USA,fbs,41,0,16,10,8,,1345,1346,,,
252600120,2005,3,regular,2005-09-17T16:00:00.000Z,,false,false,0,3665,Maryland Stadium,120,Maryland,ACC,fbs,19,0,3,3,13,,1555,1537,277,West Virginia,Big East,fbs,31,0,7,0,24,,1645,1663,,,
252600130,2005,3,regular,2005-09-17T16:00:00.000Z,,false,false,0,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,55,28,10,3,14,,1725,1829,2199,Eastern Michigan,Mid-American,fbs,0,0,0,0,0,,1258,1154,,,
252600227,2005,3,regular,2005-09-17T16:00:00.000Z,false,false,true,,3824,Meade Stadium,227,Rhode Island,Atlantic 10,fcs,48,7,14,13,14,,,,2729,William & Mary,Atlantic 10,fcs,29,14,6,3,6,,,,,,
252602519,2005,3,regular,2005-09-17T16:00:00.000Z,false,true,false,,3824,Meade Stadium,2519,Rhodes,,,48,0,0,0,0,,,,2729,William & Mary,Atlantic 10,fcs,29,0,0,0,0,,,,,,
252600183,2005,3,regular,2005-09-17T16:00:00.000Z,,false,false,0,1964,Carrier Dome,183,Syracuse,Big East,fbs,24,7,0,7,10,,1539,1544,258,Virginia,ACC,fbs,27,7,7,10,3,,1705,1700,,,
252602523,2005,3,regular,2005-09-17T16:00:00.000Z,false,false,false,,3777,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,49,21,14,7,7,,,,2086,Butler,Pioneer,fcs,13,0,0,6,7,,,,,,
252600097,2005,3,regular,2005-09-17T16:00:00.000Z,,false,false,0,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,fbs,63,7,28,21,7,,1894,1967,204,Oregon State,Pac-10,fbs,27,10,0,3,14,,1673,1600,,,
252600159,2005,3,regular,2005-09-17T16:30:00.000Z,false,false,false,,3826,Memorial Field,159,Dartmouth,Ivy,fcs,26,0,17,7,2,,,,2142,Colgate,Patriot,fcs,21,0,7,7,7,,,,,,
252600238,2005,3,regular,2005-09-17T16:30:00.000Z,,false,true,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,31,3,14,7,7,,1421,1440,145,Ole Miss,SEC,fbs,23,3,0,14,6,,1528,1509,,,
252600245,2005,3,regular,2005-09-17T16:30:00.000Z,,false,false,0,3795,Kyle Field,245,Texas A&M,Big 12,fbs,66,7,17,28,14,,1588,1715,2567,SMU,Conference USA,fbs,8,6,2,0,0,,1217,1090,,,
252600314,2005,3,regular,2005-09-17T17:00:00.000Z,false,true,false,,,,314,Iona,Metro Atlantic Athletic,fcs,14,0,14,0,0,,,,2529,Sacred Heart,NEC,fcs,38,17,14,0,7,,,,,,
252602630,2005,3,regular,2005-09-17T17:00:00.000Z,false,false,true,,3748,Graham Stadium,2630,UT Martin,OVC,fcs,42,7,21,7,7,,,,2634,Tennessee State,OVC,fcs,20,6,0,14,0,,,,,,
252602325,2005,3,regular,2005-09-17T17:00:00.000Z,false,true,false,,,,2325,La Salle,Metro Atlantic Athletic,fcs,12,0,12,0,0,,,,2667,Ursinus,,,13,0,6,7,0,,,,,,
252602674,2005,3,regular,2005-09-17T17:00:00.000Z,false,false,true,,3655,Brown Field,2674,Valparaiso,Pioneer,fcs,7,7,0,0,0,,,,2413,Morehead State,Pioneer,fcs,48,14,21,7,6,,,,,,
252600046,2005,3,regular,2005-09-17T17:00:00.000Z,false,false,false,,3847,Cooper Field,46,Georgetown,Patriot,fcs,3,0,3,0,0,,,,225,Brown,Ivy,fcs,34,10,0,14,10,,,,,,
252600218,2005,3,regular,2005-09-17T17:00:00.000Z,,false,false,0,3806,Lincoln Financial Field,218,Temple,FBS Independents,fbs,17,0,7,3,7,,1089,1076,2649,Toledo,Mid-American,fbs,42,21,7,0,14,,1582,1595,,,
252600150,2005,3,regular,2005-09-17T17:00:00.000Z,false,false,false,10126,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,40,7,14,12,7,,,,2678,VMI,Big South,fcs,14,0,0,7,7,,,,,,
252600322,2005,3,regular,2005-09-17T17:00:00.000Z,false,false,false,,3721,Fisher Field,322,Lafayette,Patriot,fcs,21,0,0,7,14,,,,163,Princeton,Ivy,fcs,23,7,13,0,3,,,,,,
252600061,2005,3,regular,2005-09-17T17:00:00.000Z,,false,false,0,3917,Sanford Stadium,61,Georgia,SEC,fbs,44,14,3,17,10,,1873,1892,2433,Louisiana Monroe,Sun Belt,fbs,7,0,0,7,0,,1145,1126,,,
252600107,2005,3,regular,2005-09-17T17:00:00.000Z,false,false,false,,3722,Fitton Field,107,Holy Cross,Patriot,fcs,21,7,7,7,0,,,,108,Harvard,Ivy,fcs,31,7,13,0,11,,,,,,
