id,season,week,neutral_site,home_team_x,home_conference,home_points,home_pregame_elo,away_team_x,away_conference,away_points,away_pregame_elo,spread,margin
401021663.0,2018.0,4.0,False,Louisiana,Sun Belt,28.0,1162.0,Coastal Carolina,Sun Belt,30.0,1324.0,-3.0,2.0
401012286.0,2018.0,4.0,False,Kentucky,SEC,28.0,1510.0,Mississippi State,SEC,7.0,1808.0,10.0,-21.0
401021664.0,2018.0,4.0,False,Louisiana Monroe,Sun Belt,27.0,1230.0,Troy,Sun Belt,35.0,1498.0,4.5,8.0
401012285.0,2018.0,4.0,False,Auburn,SEC,34.0,1836.0,Arkansas,SEC,3.0,1368.0,-30.0,-31.0
401012854.0,2018.0,4.0,False,Indiana,Big Ten,21.0,1584.0,Michigan State,Big Ten,35.0,1623.0,6.5,14.0
401012749.0,2018.0,4.0,False,Oregon,Pac-12,31.0,1643.0,Stanford,Pac-12,38.0,1812.0,3.0,7.0
401019494.0,2018.0,4.0,False,Memphis,American Athletic,52.0,1766.0,South Alabama,Sun Belt,35.0,1200.0,-31.5,-17.0
401019492.0,2018.0,4.0,False,South Florida,American Athletic,20.0,1649.0,East Carolina,American Athletic,13.0,1326.0,-20.0,-7.0
401012865.0,2018.0,4.0,False,Iowa,Big Ten,17.0,1765.0,Wisconsin,Big Ten,28.0,1864.0,3.0,11.0
401020683.0,2018.0,4.0,False,San Diego State,Mountain West,23.0,1565.0,Eastern Michigan,Mid-American,20.0,1427.0,-10.5,-3.0
401012751.0,2018.0,4.0,False,Washington,Pac-12,27.0,1842.0,Arizona State,Pac-12,20.0,1600.0,-18.5,-7.0
401022522.0,2018.0,4.0,False,Utah State,Mountain West,42.0,1580.0,Air Force,Mountain West,32.0,1443.0,-10.0,-10.0
401013466.0,2018.0,5.0,False,Miami,ACC,47.0,1722.0,North Carolina,ACC,10.0,1382.0,-18.5,-37.0
401019496.0,2018.0,5.0,False,Tulane,American Athletic,40.0,1334.0,Memphis,American Athletic,24.0,1755.0,14.5,-16.0
401012752.0,2018.0,5.0,False,Colorado,Pac-12,38.0,1572.0,UCLA,Pac-12,16.0,1371.0,-9.0,-22.0
401013131.0,2018.0,5.0,False,Clemson,ACC,27.0,1954.0,Syracuse,ACC,23.0,1511.0,-24.5,-4.0
401013325.0,2018.0,5.0,False,Texas Tech,Big 12,34.0,1633.0,West Virginia,Big 12,42.0,1689.0,3.5,8.0
401012292.0,2018.0,5.0,False,Alabama,SEC,56.0,2237.0,Louisiana,Sun Belt,14.0,1168.0,-49.0,-42.0
401012293.0,2018.0,5.0,True,Texas A&M,SEC,24.0,1689.0,Arkansas,SEC,17.0,1338.0,-20.5,-7.0
401013134.0,2018.0,5.0,False,Georgia Tech,ACC,63.0,1504.0,Bowling Green,Mid-American,17.0,1123.0,-28.0,-46.0
401013050.0,2018.0,5.0,False,Kansas,Big 12,28.0,1335.0,Oklahoma State,Big 12,48.0,1776.0,17.5,20.0
401012824.0,2018.0,5.0,False,Rutgers,Big Ten,17.0,1071.0,Indiana,Big Ten,24.0,1556.0,15.0,7.0
401013130.0,2018.0,5.0,False,Boston College,ACC,45.0,1631.0,Temple,American Athletic,35.0,1568.0,-13.0,-10.0
401013135.0,2018.0,5.0,False,NC State,ACC,35.0,1714.0,Virginia,ACC,21.0,1510.0,-6.5,-14.0
401013361.0,2018.0,5.0,False,Ohio,Mid-American,58.0,1548.0,UMass,FBS Independents,42.0,1203.0,-11.5,-16.0
401020687.0,2018.0,5.0,False,Ball State,Mid-American,52.0,1082.0,Kent State,Mid-American,24.0,1072.0,-7.5,-28.0
401020750.0,2018.0,5.0,False,Miami (OH),Mid-American,39.0,1311.0,Western Michigan,Mid-American,40.0,1420.0,2.5,1.0
401013060.0,2018.0,5.0,False,Kansas State,Big 12,14.0,1533.0,Texas,Big 12,19.0,1726.0,8.5,5.0
401021665.0,2018.0,5.0,False,Appalachian State,Sun Belt,52.0,1696.0,South Alabama,Sun Belt,7.0,1211.0,-25.5,-45.0
401021667.0,2018.0,5.0,False,Troy,Sun Belt,45.0,1493.0,Coastal Carolina,Sun Belt,21.0,1318.0,-14.0,-24.0
401013338.0,2018.0,5.0,False,Nebraska,Big Ten,28.0,1316.0,Purdue,Big Ten,42.0,1603.0,3.5,14.0
401012295.0,2018.0,5.0,False,Georgia,SEC,38.0,1962.0,Tennessee,SEC,12.0,1346.0,-30.0,-26.0
401015006.0,2018.0,5.0,False,East Carolina,American Athletic,37.0,1333.0,Old Dominion,Conference USA,35.0,1246.0,-7.0,-2.0
401013137.0,2018.0,5.0,False,Wake Forest,ACC,56.0,1517.0,Rice,Conference USA,24.0,1131.0,-28.0,-32.0
401013030.0,2018.0,5.0,False,Oklahoma,Big 12,66.0,1982.0,Baylor,Big 12,33.0,1487.0,-22.5,-33.0
401013133.0,2018.0,5.0,False,Louisville,ACC,24.0,1540.0,Florida State,ACC,28.0,1557.0,5.5,4.0
401012294.0,2018.0,5.0,False,Auburn,SEC,24.0,1866.0,Southern Mississippi,Conference USA,13.0,1428.0,-27.0,-11.0
401022525.0,2018.0,5.0,False,Air Force,Mountain West,25.0,1436.0,Nevada,Mountain West,28.0,1293.0,-3.5,3.0
401012892.0,2018.0,5.0,False,Northwestern,Big Ten,17.0,1613.0,Michigan,Big Ten,20.0,1894.0,14.5,3.0
401020688.0,2018.0,5.0,False,Eastern Michigan,Mid-American,23.0,1428.0,Northern Illinois,Mid-American,26.0,1428.0,-3.5,3.0
401021666.0,2018.0,5.0,False,Georgia Southern,Sun Belt,28.0,1380.0,Arkansas State,Sun Belt,21.0,1499.0,3.0,-7.0
401013451.0,2018.0,5.0,False,New Mexico,Mountain West,43.0,1283.0,Liberty,FBS Independents,52.0,1354.0,-7.0,9.0
401012756.0,2018.0,5.0,False,Washington State,Pac-12,28.0,1628.0,Utah,Pac-12,24.0,1620.0,1.5,-4.0
401012298.0,2018.0,5.0,False,Mississippi State,SEC,6.0,1723.0,Florida,SEC,13.0,1646.0,-6.5,7.0
401015003.0,2018.0,5.0,False,Middle Tennessee,Conference USA,25.0,1296.0,Florida Atlantic,Conference USA,24.0,1509.0,2.5,-1.0
401022526.0,2018.0,5.0,False,Wyoming,Mountain West,14.0,1455.0,Boise State,Mountain West,34.0,1780.0,16.0,20.0
401013132.0,2018.0,5.0,False,Duke,ACC,14.0,1681.0,Virginia Tech,ACC,31.0,1682.0,-6.5,17.0
401015001.0,2018.0,5.0,False,UAB,Conference USA,28.0,1325.0,Charlotte,Conference USA,7.0,1066.0,-15.5,-21.0
401015007.0,2018.0,5.0,False,UT San Antonio,Conference USA,30.0,1255.0,UTEP,Conference USA,21.0,1008.0,-10.0,-9.0
401013041.0,2018.0,5.0,False,TCU,Big 12,17.0,1714.0,Iowa State,Big 12,14.0,1645.0,-11.0,-3.0
401013347.0,2018.0,5.0,False,Penn State,Big Ten,26.0,2076.0,Ohio State,Big Ten,27.0,2064.0,3.5,1.0
401015004.0,2018.0,5.0,False,North Texas,Conference USA,27.0,1597.0,Louisiana Tech,Conference USA,29.0,1511.0,-7.0,2.0
401015005.0,2018.0,5.0,False,Western Kentucky,Conference USA,17.0,1394.0,Marshall,Conference USA,20.0,1463.0,3.5,3.0
401012758.0,2018.0,5.0,False,Notre Dame,FBS Independents,38.0,1771.0,Stanford,Pac-12,17.0,1812.0,-4.5,-21.0
401012296.0,2018.0,5.0,False,Kentucky,SEC,24.0,1595.0,South Carolina,SEC,10.0,1653.0,1.0,-14.0
401012755.0,2018.0,5.0,False,Washington,Pac-12,35.0,1839.0,BYU,FBS Independents,7.0,1454.0,-18.5,-28.0
401012297.0,2018.0,5.0,False,LSU,SEC,45.0,1792.0,Ole Miss,SEC,16.0,1493.0,-11.0,-29.0
401012754.0,2018.0,5.0,False,Arizona State,Pac-12,52.0,1603.0,Oregon State,Pac-12,24.0,1156.0,-21.5,-28.0
401012757.0,2018.0,5.0,False,California,Pac-12,24.0,1556.0,Oregon,Pac-12,42.0,1643.0,1.5,18.0
401012753.0,2018.0,5.0,False,Arizona,Pac-12,20.0,1462.0,USC,Pac-12,24.0,1642.0,3.5,4.0
401020689.0,2018.0,5.0,False,Fresno State,Mountain West,49.0,1566.0,Toledo,Mid-American,27.0,1533.0,-10.0,-22.0
401019499.0,2018.0,6.0,False,Houston,American Athletic,41.0,1594.0,Tulsa,American Athletic,26.0,1406.0,-18.0,-15.0
401013138.0,2018.0,6.0,False,Louisville,ACC,31.0,1535.0,Georgia Tech,ACC,66.0,1589.0,5.5,35.0
401015010.0,2018.0,6.0,False,Marshall,Conference USA,24.0,1463.0,Middle Tennessee,Conference USA,34.0,1303.0,-3.0,10.0
401016407.0,2018.0,6.0,False,BYU,FBS Independents,20.0,1424.0,Utah State,Mountain West,45.0,1587.0,1.0,25.0
401012300.0,2018.0,6.0,False,Arkansas,SEC,31.0,1345.0,Alabama,SEC,65.0,2235.0,35.0,34.0
401020753.0,2018.0,6.0,False,Western Michigan,Mid-American,27.0,1416.0,Eastern Michigan,Mid-American,24.0,1424.0,-4.5,-3.0
401012876.0,2018.0,6.0,False,Michigan,Big Ten,42.0,1882.0,Maryland,Big Ten,21.0,1476.0,-17.5,-21.0
401012305.0,2018.0,6.0,False,South Carolina,SEC,37.0,1620.0,Missouri,SEC,35.0,1662.0,1.0,-2.0
401019503.0,2018.0,6.0,False,Temple,American Athletic,49.0,1555.0,East Carolina,American Athletic,6.0,1333.0,-10.0,-43.0
401013051.0,2018.0,6.0,False,West Virginia,Big 12,38.0,1700.0,Kansas,Big 12,22.0,1330.0,-27.5,-16.0
401012808.0,2018.0,6.0,False,Rutgers,Big Ten,17.0,1092.0,Illinois,Big Ten,38.0,1296.0,4.5,21.0
401012882.0,2018.0,6.0,False,Michigan State,Big Ten,19.0,1646.0,Northwestern,Big Ten,29.0,1625.0,-10.5,10.0
401013067.0,2018.0,6.0,True,Oklahoma,Big 12,45.0,2014.0,Texas,Big 12,48.0,1722.0,-7.0,3.0
401013142.0,2018.0,6.0,False,Pittsburgh,ACC,44.0,1431.0,Syracuse,ACC,37.0,1520.0,3.5,-7.0
401013139.0,2018.0,6.0,False,NC State,ACC,28.0,1725.0,Boston College,ACC,23.0,1644.0,-6.5,-5.0
401020754.0,2018.0,6.0,False,Ball State,Mid-American,16.0,1154.0,Northern Illinois,Mid-American,24.0,1432.0,3.0,8.0
401013141.0,2018.0,6.0,False,Miami,ACC,28.0,1784.0,Florida State,ACC,27.0,1562.0,-14.0,-1.0
401012301.0,2018.0,6.0,False,Florida,SEC,27.0,1665.0,LSU,SEC,19.0,1834.0,1.0,-8.0
401013031.0,2018.0,6.0,False,Baylor,Big 12,37.0,1455.0,Kansas State,Big 12,34.0,1537.0,-4.0,-3.0
401012866.0,2018.0,6.0,False,Minnesota,Big Ten,31.0,1506.0,Iowa,Big Ten,48.0,1750.0,7.0,17.0
401020812.0,2018.0,6.0,False,Akron,Mid-American,17.0,1315.0,Miami (OH),Mid-American,41.0,1315.0,-5.0,24.0
401019504.0,2018.0,6.0,False,Air Force,Mountain West,35.0,1422.0,Navy,American Athletic,7.0,1550.0,2.5,-28.0
401020755.0,2018.0,6.0,False,Kent State,Mid-American,26.0,1000.0,Ohio,Mid-American,27.0,1552.0,12.0,1.0
401013140.0,2018.0,6.0,False,Wake Forest,ACC,3.0,1558.0,Clemson,ACC,63.0,1945.0,20.5,60.0
401022528.0,2018.0,6.0,False,Boise State,Mountain West,13.0,1796.0,San Diego State,Mountain West,19.0,1564.0,-13.5,6.0
401020751.0,2018.0,6.0,False,Toledo,Mid-American,52.0,1483.0,Bowling Green,Mid-American,36.0,1038.0,-22.0,-16.0
401021670.0,2018.0,6.0,False,Georgia Southern,Sun Belt,48.0,1397.0,South Alabama,Sun Belt,13.0,1142.0,-12.5,-35.0
401013362.0,2018.0,6.0,False,UMass,FBS Independents,42.0,1199.0,South Florida,American Athletic,58.0,1642.0,14.0,16.0
401013042.0,2018.0,6.0,False,Oklahoma State,Big 12,42.0,1781.0,Iowa State,Big 12,48.0,1645.0,-10.0,6.0
401022530.0,2018.0,6.0,False,UNLV,Mountain West,14.0,1375.0,New Mexico,Mountain West,50.0,1271.0,-8.0,36.0
401012855.0,2018.0,6.0,False,Ohio State,Big Ten,49.0,2066.0,Indiana,Big Ten,26.0,1535.0,-27.0,-23.0
401012303.0,2018.0,6.0,False,Ole Miss,SEC,70.0,1451.0,Louisiana Monroe,Sun Belt,21.0,1142.0,-23.0,-49.0
401012761.0,2018.0,6.0,False,Colorado,Pac-12,28.0,1604.0,Arizona State,Pac-12,21.0,1627.0,-2.5,-7.0
401015008.0,2018.0,6.0,False,Florida Atlantic,Conference USA,52.0,1502.0,Old Dominion,Conference USA,33.0,1246.0,-13.5,-19.0
401019502.0,2018.0,6.0,False,Memphis,American Athletic,55.0,1676.0,Connecticut,American Athletic,14.0,980.0,-36.0,-41.0
401015009.0,2018.0,6.0,False,Louisiana Tech,Conference USA,7.0,1519.0,UAB,Conference USA,28.0,1349.0,-7.5,21.0
401015012.0,2018.0,6.0,False,Rice,Conference USA,3.0,1090.0,UT San Antonio,Conference USA,20.0,1254.0,-1.0,17.0
401021671.0,2018.0,6.0,False,Texas State,Sun Belt,27.0,1064.0,Louisiana,Sun Belt,42.0,1170.0,3.0,15.0
401012306.0,2018.0,6.0,False,Texas A&M,SEC,20.0,1682.0,Kentucky,SEC,14.0,1628.0,-5.5,-6.0
401012760.0,2018.0,6.0,False,UCLA,Pac-12,24.0,1339.0,Washington,Pac-12,31.0,1869.0,21.0,7.0
401012302.0,2018.0,6.0,False,Georgia,SEC,41.0,1965.0,Vanderbilt,SEC,13.0,1505.0,-26.5,-28.0
401015011.0,2018.0,6.0,False,UTEP,Conference USA,24.0,1009.0,North Texas,Conference USA,27.0,1589.0,26.5,3.0
401012304.0,2018.0,6.0,False,Mississippi State,SEC,23.0,1704.0,Auburn,SEC,9.0,1855.0,3.0,-14.0
401013339.0,2018.0,6.0,False,Wisconsin,Big Ten,41.0,1879.0,Nebraska,Big Ten,24.0,1311.0,-18.0,-17.0
401013143.0,2018.0,6.0,False,Virginia Tech,ACC,23.0,1723.0,Notre Dame,FBS Independents,45.0,1825.0,6.5,22.0
401012762.0,2018.0,6.0,False,Oregon State,Pac-12,37.0,1132.0,Washington State,Pac-12,56.0,1631.0,18.5,19.0
401012759.0,2018.0,6.0,False,Arizona,Pac-12,24.0,1467.0,California,Pac-12,17.0,1521.0,2.0,-7.0
401012763.0,2018.0,6.0,False,Stanford,Pac-12,21.0,1758.0,Utah,Pac-12,40.0,1617.0,-4.0,19.0
401022532.0,2018.0,6.0,False,Nevada,Mountain West,3.0,1307.0,Fresno State,Mountain West,21.0,1616.0,16.0,18.0
401022531.0,2018.0,6.0,False,Hawai'i,Mountain West,17.0,1345.0,Wyoming,Mountain West,13.0,1439.0,3.5,-4.0
401021672.0,2018.0,7.0,False,Arkansas State,Sun Belt,9.0,1482.0,Appalachian State,Sun Belt,35.0,1765.0,10.5,26.0
401013076.0,2018.0,7.0,False,TCU,Big 12,14.0,1714.0,Texas Tech,Big 12,17.0,1622.0,-7.5,3.0
401021673.0,2018.0,7.0,False,Texas State,Sun Belt,13.0,1040.0,Georgia Southern,Sun Belt,15.0,1462.0,17.5,2.0
401019505.0,2018.0,7.0,False,Tulsa,American Athletic,24.0,1391.0,South Florida,American Athletic,25.0,1638.0,9.5,1.0
401022533.0,2018.0,7.0,False,San Diego State,Mountain West,21.0,1593.0,Air Force,Mountain West,17.0,1512.0,-11.0,-4.0
401012764.0,2018.0,7.0,False,Utah,Pac-12,42.0,1681.0,Arizona,Pac-12,10.0,1480.0,-14.0,-32.0
401012309.0,2018.0,7.0,False,Auburn,SEC,24.0,1813.0,Tennessee,SEC,30.0,1343.0,-15.5,6.0
401013061.0,2018.0,7.0,False,Kansas State,Big 12,31.0,1535.0,Oklahoma State,Big 12,12.0,1760.0,9.0,-19.0
401020759.0,2018.0,7.0,False,Eastern Michigan,Mid-American,28.0,1423.0,Toledo,Mid-American,26.0,1480.0,2.0,-2.0
401013340.0,2018.0,7.0,False,Northwestern,Big Ten,34.0,1648.0,Nebraska,Big Ten,31.0,1322.0,-3.5,-3.0
401012312.0,2018.0,7.0,False,Vanderbilt,SEC,27.0,1482.0,Florida,SEC,37.0,1688.0,9.5,10.0
401012856.0,2018.0,7.0,False,Indiana,Big Ten,16.0,1531.0,Iowa,Big Ten,42.0,1766.0,3.5,26.0
401012825.0,2018.0,7.0,False,Maryland,Big Ten,34.0,1466.0,Rutgers,Big Ten,7.0,1061.0,-24.0,-27.0
401013331.0,2018.0,7.0,False,Ohio State,Big Ten,30.0,2070.0,Minnesota,Big Ten,14.0,1490.0,-29.5,-16.0
401013145.0,2018.0,7.0,False,Georgia Tech,ACC,14.0,1684.0,Duke,ACC,28.0,1640.0,-2.0,14.0
401013144.0,2018.0,7.0,False,Boston College,ACC,38.0,1642.0,Louisville,ACC,20.0,1440.0,-12.0,-18.0
401015018.0,2018.0,7.0,False,Rice,Conference USA,0.0,1066.0,UAB,Conference USA,42.0,1423.0,17.0,42.0
401013452.0,2018.0,7.0,False,Liberty,FBS Independents,22.0,1336.0,Troy,Sun Belt,16.0,1548.0,11.0,-6.0
401015017.0,2018.0,7.0,False,North Texas,Conference USA,30.0,1563.0,Southern Mississippi,Conference USA,7.0,1439.0,-7.0,-23.0
401020810.0,2018.0,7.0,False,Miami (OH),Mid-American,31.0,1379.0,Kent State,Mid-American,6.0,1022.0,-11.0,-25.0
401013148.0,2018.0,7.0,False,Notre Dame,FBS Independents,19.0,1870.0,Pittsburgh,ACC,14.0,1446.0,-21.0,-5.0
401020760.0,2018.0,7.0,False,Bowling Green,Mid-American,35.0,1041.0,Western Michigan,Mid-American,42.0,1417.0,14.5,7.0
401019508.0,2018.0,7.0,False,Navy,American Athletic,17.0,1460.0,Temple,American Athletic,24.0,1651.0,6.5,7.0
401015013.0,2018.0,7.0,False,Charlotte,Conference USA,40.0,1042.0,Western Kentucky,Conference USA,14.0,1394.0,9.5,-26.0
401015016.0,2018.0,7.0,False,Old Dominion,Conference USA,20.0,1227.0,Marshall,Conference USA,42.0,1427.0,3.5,22.0
401012809.0,2018.0,7.0,False,Illinois,Big Ten,7.0,1327.0,Purdue,Big Ten,46.0,1608.0,10.5,39.0
401012311.0,2018.0,7.0,False,South Carolina,SEC,23.0,1621.0,Texas A&M,SEC,26.0,1687.0,2.5,3.0
401020758.0,2018.0,7.0,False,Northern Illinois,Mid-American,24.0,1426.0,Ohio,Mid-American,21.0,1530.0,-5.5,-3.0
401012310.0,2018.0,7.0,False,LSU,SEC,36.0,1811.0,Georgia,SEC,16.0,1988.0,7.0,-20.0
401013032.0,2018.0,7.0,False,Texas,Big 12,23.0,1737.0,Baylor,Big 12,17.0,1457.0,-14.0,-6.0
401012766.0,2018.0,7.0,False,Oregon,Pac-12,30.0,1678.0,Washington,Pac-12,27.0,1845.0,3.5,-3.0
401012883.0,2018.0,7.0,False,Penn State,Big Ten,17.0,2074.0,Michigan State,Big Ten,21.0,1623.0,-13.5,4.0
401022535.0,2018.0,7.0,False,Colorado State,Mountain West,20.0,1319.0,New Mexico,Mountain West,18.0,1392.0,1.0,-2.0
401022536.0,2018.0,7.0,False,Utah State,Mountain West,59.0,1635.0,UNLV,Mountain West,28.0,1254.0,-27.0,-31.0
401021674.0,2018.0,7.0,False,Coastal Carolina,Sun Belt,20.0,1277.0,Louisiana Monroe,Sun Belt,45.0,1037.0,-7.0,25.0
401012307.0,2018.0,7.0,False,Alabama,SEC,39.0,2231.0,Missouri,SEC,10.0,1661.0,-28.5,-29.0
401015015.0,2018.0,7.0,False,UT San Antonio,Conference USA,3.0,1278.0,Louisiana Tech,Conference USA,31.0,1445.0,12.5,28.0
401019507.0,2018.0,7.0,False,East Carolina,American Athletic,20.0,1237.0,Houston,American Athletic,42.0,1609.0,16.0,22.0
401013147.0,2018.0,7.0,False,North Carolina,ACC,19.0,1320.0,Virginia Tech,ACC,22.0,1678.0,6.5,3.0
401012767.0,2018.0,7.0,False,California,Pac-12,7.0,1508.0,UCLA,Pac-12,30.0,1363.0,-7.0,23.0
401013146.0,2018.0,7.0,False,Virginia,ACC,16.0,1499.0,Miami,ACC,13.0,1778.0,7.0,-3.0
401013043.0,2018.0,7.0,False,Iowa State,Big 12,30.0,1666.0,West Virginia,Big 12,14.0,1702.0,4.5,-16.0
401012893.0,2018.0,7.0,False,Michigan,Big Ten,38.0,1892.0,Wisconsin,Big Ten,13.0,1868.0,-10.0,-25.0
401015014.0,2018.0,7.0,False,Florida International,Conference USA,24.0,1462.0,Middle Tennessee,Conference USA,21.0,1339.0,-2.0,-3.0
401012308.0,2018.0,7.0,False,Arkansas,SEC,33.0,1349.0,Ole Miss,SEC,37.0,1556.0,6.5,4.0
401016408.0,2018.0,7.0,False,BYU,FBS Independents,49.0,1376.0,Hawai'i,Mountain West,23.0,1351.0,-10.5,-26.0
401022534.0,2018.0,7.0,False,Nevada,Mountain West,27.0,1294.0,Boise State,Mountain West,31.0,1767.0,14.0,4.0
401022537.0,2018.0,7.0,False,Fresno State,Mountain West,27.0,1629.0,Wyoming,Mountain West,3.0,1433.0,-18.0,-24.0
401012765.0,2018.0,7.0,False,USC,Pac-12,31.0,1637.0,Colorado,Pac-12,20.0,1615.0,-7.0,-11.0
401021676.0,2018.0,8.0,False,Arkansas State,Sun Belt,51.0,1445.0,Georgia State,Sun Belt,35.0,1269.0,-13.0,-16.0
401012768.0,2018.0,8.0,False,Arizona State,Pac-12,13.0,1616.0,Stanford,Pac-12,20.0,1694.0,2.0,7.0
401022538.0,2018.0,8.0,False,Boise State,Mountain West,56.0,1745.0,Colorado State,Mountain West,28.0,1321.0,-23.5,-28.0
401022539.0,2018.0,8.0,False,UNLV,Mountain West,35.0,1215.0,Air Force,Mountain West,41.0,1511.0,9.5,6.0
401012313.0,2018.0,8.0,False,Arkansas,SEC,23.0,1356.0,Tulsa,American Athletic,0.0,1401.0,-6.0,-23.0
401012316.0,2018.0,8.0,False,Ole Miss,SEC,16.0,1549.0,Auburn,SEC,31.0,1762.0,4.5,15.0
401012867.0,2018.0,8.0,False,Iowa,Big Ten,23.0,1808.0,Maryland,Big Ten,0.0,1491.0,-9.5,-23.0
401013068.0,2018.0,8.0,False,TCU,Big 12,27.0,1704.0,Oklahoma,Big 12,52.0,1999.0,8.0,25.0
401019510.0,2018.0,8.0,False,Temple,American Athletic,24.0,1650.0,Cincinnati,American Athletic,17.0,1501.0,-2.5,-7.0
401012846.0,2018.0,8.0,False,Rutgers,Big Ten,15.0,1036.0,Northwestern,Big Ten,18.0,1645.0,20.5,3.0
401013371.0,2018.0,8.0,False,Army,FBS Independents,31.0,1692.0,Miami (OH),Mid-American,30.0,1404.0,-6.5,-1.0
401012884.0,2018.0,8.0,False,Michigan State,Big Ten,7.0,1663.0,Michigan,Big Ten,21.0,1952.0,7.5,14.0
401012810.0,2018.0,8.0,False,Wisconsin,Big Ten,49.0,1808.0,Illinois,Big Ten,20.0,1249.0,-24.0,-29.0
401020763.0,2018.0,8.0,False,Toledo,Mid-American,17.0,1479.0,Buffalo,Mid-American,31.0,1428.0,-3.0,14.0
401013152.0,2018.0,8.0,False,Syracuse,ACC,40.0,1505.0,North Carolina,ACC,37.0,1336.0,-10.0,-3.0
401013150.0,2018.0,8.0,False,Duke,ACC,14.0,1676.0,Virginia,ACC,28.0,1504.0,-6.5,14.0
401020762.0,2018.0,8.0,False,Ohio,Mid-American,49.0,1528.0,Bowling Green,Mid-American,14.0,1055.0,-16.5,-35.0
401022540.0,2018.0,8.0,False,Wyoming,Mountain West,16.0,1395.0,Utah State,Mountain West,24.0,1674.0,13.5,8.0
401015021.0,2018.0,8.0,False,Marshall,Conference USA,31.0,1462.0,Florida Atlantic,Conference USA,7.0,1521.0,2.5,-24.0
401015019.0,2018.0,8.0,False,Middle Tennessee,Conference USA,21.0,1340.0,Charlotte,Conference USA,13.0,1154.0,-15.5,-8.0
401020765.0,2018.0,8.0,False,Central Michigan,Mid-American,10.0,1282.0,Western Michigan,Mid-American,35.0,1403.0,5.0,25.0
401020764.0,2018.0,8.0,False,Ball State,Mid-American,20.0,1168.0,Eastern Michigan,Mid-American,42.0,1424.0,3.0,22.0
401013052.0,2018.0,8.0,False,Texas Tech,Big 12,48.0,1632.0,Kansas,Big 12,16.0,1328.0,-17.5,-32.0
401012857.0,2018.0,8.0,False,Indiana,Big Ten,28.0,1489.0,Penn State,Big Ten,33.0,2034.0,14.0,5.0
401012318.0,2018.0,8.0,False,Tennessee,SEC,21.0,1394.0,Alabama,SEC,58.0,2245.0,29.0,37.0
401013151.0,2018.0,8.0,False,Florida State,ACC,38.0,1568.0,Wake Forest,ACC,17.0,1423.0,-10.5,-21.0
401013149.0,2018.0,8.0,False,Clemson,ACC,41.0,2080.0,NC State,ACC,7.0,1727.0,-18.5,-34.0
401013332.0,2018.0,8.0,False,Nebraska,Big Ten,53.0,1325.0,Minnesota,Big Ten,28.0,1503.0,-5.0,-25.0
401020761.0,2018.0,8.0,False,Kent State,Mid-American,23.0,997.0,Akron,Mid-American,24.0,1225.0,4.5,1.0
401019513.0,2018.0,8.0,False,Tulane,American Athletic,23.0,1384.0,SMU,American Athletic,27.0,1274.0,-7.5,4.0
401012772.0,2018.0,8.0,False,Washington,Pac-12,27.0,1842.0,Colorado,Pac-12,13.0,1597.0,-17.0,-14.0
401021677.0,2018.0,8.0,False,Appalachian State,Sun Belt,27.0,1802.0,Louisiana,Sun Belt,17.0,1259.0,-25.5,-10.0
401013363.0,2018.0,8.0,False,UMass,FBS Independents,13.0,1203.0,Coastal Carolina,Sun Belt,24.0,1178.0,-2.5,11.0
401019512.0,2018.0,8.0,False,Navy,American Athletic,36.0,1461.0,Houston,American Athletic,49.0,1626.0,11.5,13.0
401015022.0,2018.0,8.0,False,Louisiana Tech,Conference USA,31.0,1501.0,UTEP,Conference USA,24.0,1035.0,-22.0,-7.0
401012317.0,2018.0,8.0,False,Missouri,SEC,65.0,1647.0,Memphis,American Athletic,33.0,1715.0,-9.5,-32.0
401012771.0,2018.0,8.0,False,Oregon State,Pac-12,7.0,1134.0,California,Pac-12,49.0,1430.0,6.5,42.0
401013443.0,2018.0,8.0,False,New Mexico State,FBS Independents,31.0,1061.0,Georgia Southern,Sun Belt,48.0,1444.0,9.5,17.0
401015025.0,2018.0,8.0,False,Southern Mississippi,Conference USA,27.0,1396.0,UT San Antonio,Conference USA,17.0,1222.0,-15.5,-10.0
401012315.0,2018.0,8.0,False,LSU,SEC,19.0,1877.0,Mississippi State,SEC,3.0,1746.0,-5.5,-16.0
401021678.0,2018.0,8.0,False,Louisiana Monroe,Sun Belt,20.0,1136.0,Texas State,Sun Belt,14.0,1058.0,-10.5,-6.0
401019511.0,2018.0,8.0,False,South Florida,American Athletic,38.0,1628.0,Connecticut,American Athletic,30.0,947.0,-31.5,-8.0
401019509.0,2018.0,8.0,False,East Carolina,American Athletic,10.0,1220.0,UCF,American Athletic,37.0,1854.0,21.5,27.0
401015023.0,2018.0,8.0,False,UAB,Conference USA,29.0,1501.0,North Texas,Conference USA,21.0,1606.0,-1.5,-8.0
401013348.0,2018.0,8.0,False,Purdue,Big Ten,49.0,1686.0,Ohio State,Big Ten,20.0,2057.0,12.5,-29.0
401012314.0,2018.0,8.0,False,Kentucky,SEC,14.0,1623.0,Vanderbilt,SEC,7.0,1479.0,-10.5,-7.0
401015020.0,2018.0,8.0,False,Florida International,Conference USA,36.0,1461.0,Rice,Conference USA,17.0,988.0,-23.5,-19.0
401015024.0,2018.0,8.0,False,Western Kentucky,Conference USA,34.0,1282.0,Old Dominion,Conference USA,37.0,1192.0,-4.0,3.0
