id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_conference,away_division,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes
401310743,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,35020,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,34,7,17,10,0,0.9906418549163415,1563,1591,167,New Mexico,Mountain West,fbs,7,0,0,7,0,0.009358145083658509,1188,1160,1.3971745487,,
401310741,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,25550,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,21,7,7,7,0,0.03416958856386876,1485,1471,2005,Air Force,Mountain West,fbs,35,21,0,14,0,0.9658304114361312,1679,1693,3.6457038442,,
401309897,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,57858,3765,Husky Stadium,264,Washington,Pac-12,fbs,30,14,3,7,6,0.06081408181403219,1651,1645,9,Arizona State,Pac-12,fbs,35,0,7,7,21,0.9391859181859679,1687,1693,7.3319492266,,
401328600,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,,3944,Strawberry Stadium,2545,Southeastern Louisiana,Southland,fcs,56,14,21,14,7,,,,2466,Northwestern State,Southland,fcs,28,0,7,14,7,,,,,,
401328671,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,,3599,Ace W. Mumford Stadium,2582,Southern,SWAC,fcs,17,7,7,3,0,,,,2296,Jackson State,SWAC,fcs,21,0,7,0,14,,,,,,
401282131,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,64425,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,29,10,5,0,14,0.9287116247044894,1751,1775,245,Texas A&M,SEC,fbs,19,0,0,10,9,0.07128837529551058,1841,1817,7.3014649193,,
401282134,2021,11,regular,2021-11-14T00:00:00.000Z,false,true,false,true,25798,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,17,3,0,8,6,0.005216896969370836,1041,1055,96,Kentucky,SEC,fbs,34,7,24,0,3,0.9947831030306291,1631,1617,0.9696859589,,
401287941,2021,11,regular,2021-11-14T00:30:00.000Z,false,true,false,true,95202,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,56,0,14,21,14,0.5086446007784885,1776,1725,2305,Kansas,Big 12,fbs,57,14,21,7,7,0.4913553992215115,963,1014,7.8443712134,,
401282688,2021,11,regular,2021-11-14T00:30:00.000Z,false,true,false,true,48584,3923,Scott Stadium,258,Virginia,ACC,fbs,3,0,0,0,3,0.0010075301661583635,1593,1555,87,Notre Dame,FBS Independents,fbs,28,7,14,7,0,0.9989924698338416,1845,1883,1.5614001025,,
401282130,2021,11,regular,2021-11-14T00:30:00.000Z,false,true,false,true,98772,3958,Tiger Stadium,99,LSU,SEC,fbs,13,3,7,0,3,0.5903180702192392,1642,1635,8,Arkansas,SEC,fbs,16,3,0,10,0,0.4096819297807608,1594,1601,8.3782517310,,
401282690,2021,11,regular,2021-11-14T00:30:00.000Z,false,true,false,true,34503,3630,BB&T Field,154,Wake Forest,ACC,fbs,45,7,17,7,14,0.7641203909547901,1716,1716,152,NC State,ACC,fbs,42,6,14,7,15,0.23587960904520988,1667,1667,9.9160874185,,
401328046,2021,11,regular,2021-11-14T01:00:00.000Z,false,true,false,true,,3602,Aggie Stadium,302,UC Davis,Big Sky,fcs,20,7,3,7,3,,,,331,Eastern Washington,Big Sky,fcs,38,0,14,10,14,,,,,,
401329101,2021,11,regular,2021-11-14T01:00:00.000Z,false,true,false,true,,6076,Javelina Stadium,2658,Texas A&M-Kingsville,Lone Star,ii,19,10,0,0,9,,,,2025,Angelo State,Lone Star,ii,58,29,13,14,2,,,,,,
401287940,2021,11,regular,2021-11-14T01:00:00.000Z,false,true,false,true,54549,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,63,7,21,14,21,,1813,1914,2628,TCU,Big 12,fbs,17,3,0,0,14,,1551,1450,,,
401328036,2021,11,regular,2021-11-14T01:05:00.000Z,false,true,false,true,,1027,Alex G. Spanos Stadium,13,Cal Poly,Big Sky,fcs,32,7,7,12,6,,,,304,Idaho State,Big Sky,fcs,29,7,7,0,15,,,,,,
401328094,2021,11,regular,2021-11-14T02:00:00.000Z,false,true,false,true,,3757,Hornet Stadium,16,Sacramento State,Big Sky,fcs,49,3,18,14,14,,,,2502,Portland State,Big Sky,fcs,20,0,7,7,6,,,,,,
401327986,2021,11,regular,2021-11-14T02:00:00.000Z,false,true,false,false,,3745,Greater Zion Stadium,3101,Utah Tech,AWC,fcs,62,14,35,10,3,,,,2237,Fort Lewis,Rocky Mountain,ii,21,7,0,7,7,,,,,,
401309898,2021,11,regular,2021-11-14T02:00:00.000Z,false,true,false,true,36573,1056,Rose Bowl,26,UCLA,Pac-12,fbs,44,0,10,20,14,0.9927957669274105,1587,1621,38,Colorado,Pac-12,fbs,20,7,13,0,0,0.00720423307258955,1345,1311,5.7243558308,,
401310744,2021,11,regular,2021-11-14T03:30:00.000Z,false,true,false,true,15135,3935,Spartan Stadium,23,San José State,Mountain West,fbs,17,7,7,3,0,0.0650408659659443,1395,1310,328,Utah State,Mountain West,fbs,48,0,24,7,17,0.9349591340340557,1418,1503,4.4602248086,,
401310746,2021,11,regular,2021-11-14T03:30:00.000Z,false,true,false,true,11821,538,StubHub Center,21,San Diego State,Mountain West,fbs,23,7,3,7,6,0.7434162778904846,1611,1611,2440,Nevada,Mountain West,fbs,21,0,7,7,7,0.2565837221095154,1586,1586,8.2472228852,,
401309895,2021,11,regular,2021-11-14T03:30:00.000Z,false,true,false,true,52327,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,38,14,0,10,14,0.9719138523913942,1744,1755,265,Washington State,Pac-12,fbs,24,0,14,0,10,0.028086147608605838,1536,1525,3.4012266156,,
401309589,2021,12,regular,2021-11-17T00:00:00.000Z,false,true,false,true,9716,3876,Peden Stadium,195,Ohio,Mid-American,fbs,23,0,6,3,14,0.21152301418625294,1362,1351,2649,Toledo,Mid-American,fbs,35,0,14,14,7,0.788476985813747,1537,1548,2.6260139609,,
401309588,2021,12,regular,2021-11-17T00:30:00.000Z,false,true,false,true,15272,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,22,0,6,10,6,0.20041206734531797,1457,1457,2711,Western Michigan,Mid-American,fbs,21,0,7,14,0,0.799587932654682,1418,1418,7.2573889423,,
401308841,2021,12,regular,2021-11-17T01:00:00.000Z,false,true,false,true,10269,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,34,6,14,14,0,0.9979366506276969,1484,1506,189,Bowling Green,Mid-American,fbs,7,7,0,0,0,0.002063349372303125,1040,1018,2.8674178159,,
401309591,2021,12,regular,2021-11-18T00:00:00.000Z,false,true,false,true,5602,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,17,7,10,0,0,0.003312837378898651,1463,1410,2117,Central Michigan,Mid-American,fbs,37,7,21,6,3,0.9966871626211014,1444,1497,4.8859766502,,
401309590,2021,12,regular,2021-11-18T00:00:00.000Z,false,true,false,true,13097,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,27,3,7,7,10,0.3356138693665142,1375,1355,2459,Northern Illinois,Mid-American,fbs,33,0,10,14,3,0.6643861306334857,1261,1281,7.6411533810,,
401328598,2021,12,regular,2021-11-19T00:00:00.000Z,false,true,false,true,,3944,Strawberry Stadium,2545,Southeastern Louisiana,Southland,fcs,42,14,14,0,14,,,,2447,Nicholls,Southland,fcs,45,21,0,17,7,,,,,,
401282691,2021,12,regular,2021-11-19T00:30:00.000Z,false,true,false,true,8493,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,22,3,6,7,6,0.0003622927212812566,1092,1044,97,Louisville,ACC,fbs,62,14,21,13,14,0.9996377072787187,1640,1688,0.9965323219,,
401282264,2021,12,regular,2021-11-20T01:00:00.000Z,false,true,false,true,10410,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,19,3,6,0,10,,1268,1208,2572,Southern Mississippi,Conference USA,fbs,35,7,14,0,14,,1066,1126,,,
401301045,2021,12,regular,2021-11-20T02:00:00.000Z,false,true,false,true,28712,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,fbs,31,0,21,0,10,0.994816282287817,1664,1689,235,Memphis,American Athletic,fbs,13,0,3,7,3,0.005183717712182956,1508,1483,4.1700563783,,
401309899,2021,12,regular,2021-11-20T02:00:00.000Z,false,true,false,true,22541,3820,Martin Stadium,265,Washington State,Pac-12,fbs,44,7,14,16,7,0.9971555066223639,1525,1562,12,Arizona,Pac-12,fbs,18,0,7,3,8,0.002844493377636148,1259,1222,2.5790562066,,
401310747,2021,12,regular,2021-11-20T02:00:00.000Z,false,true,false,true,15206,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,39,3,0,7,14,0.013027001518356677,1586,1589,2005,Air Force,Mountain West,fbs,41,0,17,7,0,0.9869729984816433,1693,1690,5.4111243422,,
401310751,2021,12,regular,2021-11-20T04:30:00.000Z,false,true,false,true,16713,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,20,3,7,10,0,0.4972244575035094,1228,1241,21,San Diego State,Mountain West,fbs,28,7,14,0,7,0.5027755424964906,1611,1598,5.2790192288,,
401286305,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,false,23610,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,33,8,11,0,14,0.8648890578096329,1585,1557,113,UMass,FBS Independents,fbs,17,3,7,0,7,0.13511094219036712,796,824,1.9097377974,,
401344147,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,,3997,Yale Bowl,43,Yale,Ivy,fcs,31,7,10,7,7,,,,108,Harvard,Ivy,fcs,34,10,10,7,7,,,,,,
401282144,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,false,98251,3795,Kyle Field,245,Texas A&M,SEC,fbs,52,21,17,7,7,0.9989578914444031,1931,,2504,Prairie View,SWAC,fcs,3,0,0,3,0,0.0010421085555969434,1170,,1.0434972674,,
401387854,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,false,,5133,Ram Stadium (WV),2974,Shepherd,Pennsylvania State Athletic,ii,38,0,14,10,14,,,,2224,Findlay,Great Midwest Athletic,ii,31,0,14,7,10,,,,,,Division II Championship - First Round
401387856,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,false,,6063,Mueller Field,587,Notre Dame College,Mountain East,ii,33,9,21,3,0,,,,215,Slippery Rock,Pennsylvania State Athletic,ii,25,7,3,15,0,,,,,,Division II Championship - First Round
401328477,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,,3617,Andy Kerr Stadium,2142,Colgate,Patriot,fcs,45,7,16,8,14,,,,2230,Fordham,Patriot,fcs,31,14,7,3,7,,,,,,
401282140,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,false,46770,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,55,21,14,14,6,0.9989625968353143,1624,,2634,Tennessee State,OVC,fcs,10,0,0,0,10,0.0010374031646857018,1654,,1.0318699499,,
401282137,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,false,47749,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,56,21,14,14,7,0.9989538083971602,1617,1662,166,New Mexico State,FBS Independents,fbs,16,7,9,0,0,0.0010461916028398077,1052,1007,1.3366477779,,
401282808,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,true,true,31500,4250,Wrigley Field,77,Northwestern,Big Ten,fbs,14,0,7,7,0,0.12791005845120074,1394,1380,2509,Purdue,Big Ten,fbs,32,0,13,13,6,0.8720899415487993,1619,1633,2.5721214389,,
401287944,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,82685,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,28,7,7,7,7,0.9560667615500273,1845,1858,66,Iowa State,Big 12,fbs,21,7,0,0,14,0.043933238449972656,1901,1888,9.1145890519,,
401335303,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,,3741,Goodman Stadium,2329,Lehigh,Patriot,fcs,17,7,7,0,3,,,,322,Lafayette,Patriot,fcs,10,0,10,0,0,,,,,,
401332309,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,,3624,Arute Field,2115,Central Connecticut,NEC,fcs,24,3,7,3,11,,,,2598,St Francis (PA),NEC,fcs,21,7,7,0,7,,,,,,
401282786,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,101858,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,56,21,28,0,7,0.9989693900331295,2134,2212,127,Michigan State,Big Ten,fbs,7,0,0,0,7,0.0010306099668705437,1622,1544,1.4222408455,,
401282692,2021,12,regular,2021-11-20T17:00:00.000Z,false,true,false,true,33363,3615,Alumni Stadium,103,Boston College,ACC,fbs,23,0,3,7,13,0.2975023469572593,1481,1477,52,Florida State,ACC,fbs,26,7,12,7,0,0.7024976530427407,1497,1501,5.6677825964,,
