season,week,home_team_x,home_points,away_team_x,away_points,spread,margin,PREDICTION
2016,11,Nevada,16.0,San Diego State,46.0,20.5,30.0,24.265412176705766
2016,11,Washington State,56.0,California,21.0,-16.5,-35.0,-27.842396497632024
2016,12,Central Michigan,27.0,Ohio,20.0,-1.0,-7.0,-4.05859375
2016,12,Bowling Green,42.0,Kent State,7.0,3.0,-35.0,2.837890625
2016,12,Toledo,37.0,Ball State,19.0,-19.0,-18.0,-20.257349728688204
2016,12,Eastern Michigan,24.0,Northern Illinois,31.0,4.0,7.0,-0.5353337003453157
2016,12,Troy,3.0,Arkansas State,35.0,-8.5,32.0,-4.22265625
2016,12,Cincinnati,7.0,Memphis,34.0,7.5,27.0,20.007599676705766
2016,12,Boise State,42.0,UNLV,25.0,-26.5,-17.0,-20.889836308696637
2016,12,Texas A&M,23.0,UT San Antonio,10.0,-28.0,-13.0,-17.603789327640456
2016,12,Georgia,35.0,Louisiana,21.0,-21.0,-14.0,-13.626199245264047
2016,12,Baylor,21.0,Kansas State,42.0,2.0,21.0,12.279296875
2016,12,Rice,44.0,UTEP,24.0,1.5,-20.0,-6.637784037672658
2016,12,Illinois,0.0,Iowa,28.0,10.0,28.0,22.142578125
2016,12,Michigan State,16.0,Ohio State,17.0,23.5,1.0,10.643928153066222
2016,12,TCU,6.0,Oklahoma State,31.0,-4.5,25.0,11.615660607189213
2016,12,Purdue,20.0,Wisconsin,49.0,26.5,29.0,24.758380809585617
2016,12,Nebraska,28.0,Maryland,7.0,-14.5,-21.0,-14.725208997632024
2016,12,Georgia Tech,31.0,Virginia,17.0,-10.5,-14.0,-11.888561110649999
2016,12,Boston College,30.0,Connecticut,0.0,-7.0,-30.0,-20.67315137381601
2016,12,LSU,10.0,Florida,16.0,-10.5,6.0,-14.205078125
2016,12,Georgia State,30.0,Georgia Southern,24.0,3.5,-6.0,1.8468751171201534
2016,12,BYU,51.0,UMass,9.0,-30.0,-42.0,-36.4984574289607
2016,12,Utah,28.0,Oregon,30.0,-10.5,2.0,-6.703125
2016,12,Charlotte,31.0,Middle Tennessee,38.0,6.0,7.0,3.9215067630238805
2016,12,Appalachian State,42.0,Louisiana Monroe,17.0,-27.5,-25.0,-23.845703125
2016,12,Pittsburgh,56.0,Duke,14.0,-6.5,-42.0,-33.080471273177
2016,12,Notre Dame,31.0,Virginia Tech,34.0,-3.0,3.0,-5.748046875
2016,12,Wyoming,34.0,San Diego State,33.0,7.5,-1.0,-3.054403345207189
2016,12,Tennessee,63.0,Missouri,37.0,-14.5,-26.0,-22.356667995264047
2016,12,Western Michigan,38.0,Buffalo,0.0,-34.0,-38.0,-34.9450463027767
2016,12,Kansas,24.0,Texas,21.0,21.0,-3.0,23.393111647237454
2016,12,Syracuse,14.0,Florida State,45.0,20.0,31.0,18.395632496222323
2016,12,Tulane,0.0,Temple,31.0,14.5,31.0,26.543785841429514
2016,12,Minnesota,29.0,Northwestern,12.0,-2.0,-17.0,-14.591796875
2016,12,Iowa State,66.0,Texas Tech,10.0,3.0,-56.0,-29.646655922279248
2016,12,Michigan,20.0,Indiana,10.0,-28.0,-10.0,-15.093732594216291
2016,12,Colorado,38.0,Washington State,24.0,-6.0,-14.0,-10.546875
2016,12,East Carolina,31.0,Navy,66.0,8.0,35.0,17.18615114313528
2016,12,Nevada,38.0,Utah State,37.0,5.0,-1.0,-3.1119318075345315
2016,12,New Mexico State,50.0,Texas State,10.0,-6.5,-40.0,-27.912109375
2016,12,California,31.0,Stanford,45.0,11.0,14.0,17.06278474039356
2016,12,North Texas,29.0,Southern Mississippi,23.0,5.5,-6.0,1.1935014523964051
2016,12,Florida Atlantic,24.0,Old Dominion,42.0,7.5,18.0,15.390909154792809
2016,12,Florida International,31.0,Marshall,14.0,3.0,-17.0,-6.5703125
2016,12,Fresno State,13.0,Hawai'i,14.0,2.5,1.0,3.4884946588949917
2016,12,SMU,27.0,South Florida,35.0,12.5,8.0,11.05749308937843
2016,12,Wake Forest,13.0,Clemson,35.0,23.5,22.0,21.46573217292809
2016,12,Washington,44.0,Arizona State,18.0,-26.0,-26.0,-27.494645713296354
2016,12,Vanderbilt,38.0,Ole Miss,17.0,9.5,-21.0,-9.856249882879851
2016,12,West Virginia,28.0,Oklahoma,56.0,2.5,28.0,17.580151193649456
2016,12,UCF,20.0,Tulsa,35.0,-1.5,15.0,-5.80859375
2016,12,Rutgers,0.0,Penn State,39.0,22.5,39.0,20.72723751403311
2016,12,Colorado State,49.0,New Mexico,31.0,-5.0,-18.0,0.1171875
2016,12,San José State,38.0,Air Force,41.0,11.0,3.0,5.179083817465468
2016,12,UCLA,14.0,USC,36.0,10.5,22.0,14.52038371437843
2016,13,Ohio,9.0,Akron,3.0,-7.5,-6.0,-3.512995123816011
2016,13,Miami (OH),21.0,Ball State,20.0,-6.0,-1.0,-5.178333997632022
2016,13,Texas A&M,39.0,LSU,54.0,4.0,15.0,12.973224559585617
2016,13,North Carolina,21.0,NC State,28.0,-10.0,7.0,-1.2994318075345315
2016,13,Kent State,21.0,Northern Illinois,31.0,5.0,10.0,7.414950337327342
2016,13,Memphis,48.0,Houston,44.0,3.0,-4.0,1.2019907035803943
2016,13,Missouri,28.0,Arkansas,24.0,7.5,-4.0,4.662074002051089
2016,13,Bowling Green,27.0,Buffalo,19.0,-11.0,-8.0,-8.904296875
2016,13,Air Force,27.0,Boise State,20.0,9.0,-7.0,3.5929688671201534
2016,13,Washington State,17.0,Washington,45.0,6.0,28.0,13.648117972258278
2016,13,Iowa,40.0,Nebraska,10.0,-2.5,-30.0,-17.392578125
2016,13,Southern Mississippi,39.0,Louisiana Tech,24.0,13.5,-15.0,-0.5736498548136159
2016,13,Western Michigan,55.0,Toledo,35.0,-9.5,-20.0,-13.371413277741723
2016,13,Texas Tech,54.0,Baylor,35.0,2.5,-19.0,-12.207103152475783
2016,13,Tulsa,40.0,Cincinnati,37.0,-18.5,-3.0,-9.69245123816011
2016,13,Arizona,56.0,Arizona State,35.0,6.0,-21.0,-8.89161895617408
2016,13,South Florida,48.0,UCF,31.0,-9.5,-17.0,-6.193359375
2016,13,Georgia,27.0,Georgia Tech,28.0,-4.5,1.0,-3.091796875
2016,13,Louisiana,24.0,Arkansas State,19.0,6.5,-5.0,9.722620877051089
2016,13,Ohio State,30.0,Michigan,27.0,-7.0,-3.0,-3.1328125
2016,13,Virginia Tech,52.0,Virginia,10.0,-18.5,-42.0,-29.01953125
2016,13,Louisville,38.0,Kentucky,41.0,-26.0,3.0,-27.312216396992998
2016,13,Northwestern,42.0,Illinois,21.0,-15.0,-21.0,-18.450400589480342
2016,13,Indiana,26.0,Purdue,24.0,-16.0,-2.0,-6.4495869869761195
2016,13,Maryland,31.0,Rutgers,13.0,-2.0,-18.0,-11.9140625
2016,13,Kansas State,34.0,Kansas,19.0,-24.5,-15.0,-20.761606809880625
2016,13,Pittsburgh,76.0,Syracuse,61.0,-23.5,-15.0,-17.14459097276826
2016,13,Wake Forest,14.0,Boston College,17.0,-2.0,3.0,3.6458806924654685
2016,13,Miami,40.0,Duke,21.0,-14.0,-19.0,-18.18238115885476
2016,13,SMU,31.0,Navy,75.0,8.0,44.0,28.014776049226064
2016,13,Penn State,45.0,Michigan State,12.0,-13.5,-33.0,-25.22197949881601
2016,13,Wisconsin,31.0,Minnesota,17.0,-14.0,-14.0,-15.428256869080059
2016,13,Old Dominion,42.0,Florida International,28.0,-14.0,-14.0,-12.86328125
2016,13,Idaho,38.0,South Alabama,31.0,-2.5,-7.0,-6.479119307534532
2016,13,Fresno State,14.0,San José State,16.0,4.0,2.0,1.234801232189216
2016,13,Alabama,30.0,Auburn,12.0,-20.0,-18.0,-16.657449245264047
2016,13,Ole Miss,20.0,Mississippi State,55.0,-8.0,35.0,-11.556640625
2016,13,USC,45.0,Notre Dame,27.0,-17.0,-18.0,-14.742110371448033
2016,13,Iowa State,19.0,West Virginia,49.0,9.0,30.0,18.831427567465468
2016,13,Oregon State,34.0,Oregon,24.0,3.0,-10.0,2.008704397229852
2016,13,Texas State,7.0,Troy,40.0,26.5,33.0,27.728693660946067
2016,13,New Mexico State,7.0,Appalachian State,37.0,17.0,30.0,16.617116754102174
2016,13,UNLV,10.0,Nevada,45.0,-7.0,35.0,-8.798151373816012
2016,13,Connecticut,13.0,Tulane,38.0,-2.0,25.0,11.650390625
2016,13,Middle Tennessee,77.0,Florida Atlantic,56.0,-12.5,-21.0,-20.447265625
2016,13,Marshall,6.0,Western Kentucky,60.0,21.0,54.0,16.150781484240298
2016,13,UT San Antonio,33.0,Charlotte,14.0,-7.0,-19.0,-13.3515625
2016,13,California,36.0,UCLA,10.0,5.5,-26.0,-8.714737045552509
2016,13,Colorado,27.0,Utah,22.0,-11.0,-5.0,-6.37109375
2016,13,Clemson,56.0,South Carolina,7.0,-24.5,-49.0,-36.40114961520375
2016,13,Vanderbilt,45.0,Tennessee,34.0,10.0,-11.0,15.853410677354761
2016,13,Temple,37.0,East Carolina,10.0,-19.0,-27.0,-23.66458499408006
2016,13,Stanford,41.0,Rice,17.0,-33.0,-24.0,-28.205103036200864
2016,13,Florida State,31.0,Florida,13.0,-5.0,-18.0,-12.145134932534532
2016,13,San Diego State,31.0,Colorado State,63.0,-12.5,32.0,-7.922474622632022
2016,13,New Mexico,56.0,Wyoming,35.0,2.0,-21.0,-14.755859375
2016,13,BYU,28.0,Utah State,10.0,-17.0,-18.0,-16.503289221584275
2016,13,Hawai'i,46.0,UMass,40.0,-10.5,-6.0,-6.375
2016,14,Ohio,23.0,Western Michigan,29.0,17.0,6.0,14.393573252375583
2016,14,Washington,41.0,Colorado,10.0,-6.0,-31.0,-22.4296875
2016,14,TCU,6.0,Kansas State,30.0,-4.5,24.0,12.435546875
2016,14,Georgia Southern,28.0,Troy,24.0,9.0,-4.0,5.065340962327342
2016,14,Western Kentucky,58.0,Louisiana Tech,44.0,-7.5,-14.0,-10.65625
2016,14,Navy,10.0,Temple,34.0,-1.5,24.0,11.814453125
2016,14,Oklahoma,38.0,Oklahoma State,20.0,-14.0,-18.0,-17.58203125
2016,14,South Alabama,35.0,New Mexico State,28.0,-12.0,-7.0,-3.7578125
2016,14,Louisiana Monroe,3.0,Louisiana,30.0,9.5,27.0,19.793110827396404
2016,14,West Virginia,24.0,Baylor,21.0,-14.5,-3.0,-6.90625
2016,14,Florida,16.0,Alabama,54.0,21.5,38.0,15.540341196567642
2016,14,Idaho,37.0,Georgia State,12.0,-7.0,-25.0,-19.47640824289607
2016,14,Texas State,14.0,Arkansas State,36.0,21.5,22.0,20.789098458549663
2016,14,Wyoming,24.0,San Diego State,27.0,7.0,3.0,6.244886384930937
2016,14,Penn State,38.0,Wisconsin,31.0,1.0,-7.0,1.201171875
2016,14,Virginia Tech,35.0,Clemson,42.0,8.5,7.0,8.025213174654683
2016,15,Army,21.0,Navy,17.0,11.5,-4.0,7.808203476360454
2017,1,Rice,7.0,Stanford,62.0,33.5,55.0,30.640096162568533
2017,1,UCF,61.0,Florida International,17.0,-17.0,-44.0,-33.1953125
2017,1,Minnesota,17.0,Buffalo,7.0,-23.0,-10.0,-15.639194369080059
2017,1,Oklahoma State,59.0,Tulsa,24.0,-19.5,-35.0,-19.248860477504216
2017,1,Indiana,21.0,Ohio State,49.0,21.0,28.0,28.467756629426663
2017,1,Memphis,37.0,Louisiana Monroe,29.0,-27.0,-8.0,-15.356068372632024
2017,1,Arizona State,37.0,New Mexico State,31.0,-24.0,-6.0,-11.235574245264043
2017,1,Eastern Michigan,24.0,Charlotte,7.0,-14.0,-17.0,-16.130859375
2017,1,Florida Atlantic,19.0,Navy,42.0,9.0,23.0,11.560121228411536
2017,1,Rutgers,14.0,Washington,30.0,28.0,16.0,20.81612268080794
2017,1,Colorado,17.0,Colorado State,3.0,-3.0,-14.0,-7.71484375
2017,1,Wisconsin,59.0,Utah State,10.0,-27.5,-49.0,-38.38844559981192
2017,1,Northern Illinois,20.0,Boston College,23.0,3.5,3.0,3.4774503373273427
2017,1,Illinois,24.0,Ball State,21.0,-5.0,-3.0,-0.306640625
2017,1,Clemson,56.0,Kent State,3.0,-38.0,-53.0,-42.962338429820356
2017,1,Iowa,24.0,Wyoming,3.0,-12.0,-21.0,-17.160759932534532
2017,1,Michigan State,35.0,Bowling Green,10.0,-17.0,-25.0,-20.874091863160114
2017,1,Penn State,52.0,Akron,0.0,-30.0,-52.0,-41.7157221857403
2017,1,Texas,41.0,Maryland,51.0,-18.5,10.0,1.1989276415758479
2017,1,North Carolina,30.0,California,35.0,-12.5,5.0,-0.9453125
2017,1,South Carolina,35.0,NC State,28.0,-7.5,-7.0,-13.451775557534532
2017,1,Oklahoma,56.0,UTEP,7.0,-43.5,-49.0,-45.101420858781054
2017,1,Northwestern,31.0,Nevada,20.0,-24.0,-11.0,-13.672474622632022
2017,1,Notre Dame,49.0,Temple,16.0,-19.5,-33.0,-24.531172871448035
2017,1,Florida,17.0,Michigan,33.0,4.5,16.0,11.653304655976797
2017,1,Boise State,24.0,Troy,13.0,-11.0,-11.0,-5.268643412672658
2017,1,Southern Mississippi,17.0,Kentucky,24.0,10.0,7.0,10.240483156843897
2017,1,USC,49.0,Western Michigan,31.0,-28.0,-18.0,-28.72904562449722
2017,1,Georgia,31.0,Appalachian State,10.0,-12.5,-21.0,-15.734375
2017,1,Marshall,31.0,Miami (OH),26.0,4.0,-5.0,-2.6072797976035944
2017,1,Coastal Carolina,38.0,UMass,28.0,2.5,-10.0,-5.174751335276253
2017,1,Auburn,41.0,Georgia Southern,7.0,-34.5,-34.0,-30.016232128049182
2017,1,Ole Miss,47.0,South Alabama,27.0,-22.0,-20.0,-20.53560161552809
2017,1,Purdue,28.0,Louisville,35.0,25.5,7.0,13.914205162997156
2017,1,Middle Tennessee,6.0,Vanderbilt,28.0,2.5,22.0,8.936292634930936
2017,1,Nebraska,43.0,Arkansas State,36.0,-14.5,-7.0,-10.990157246448032
2017,1,Alabama,24.0,Florida State,7.0,-7.5,-17.0,-16.98828125
2017,1,LSU,27.0,BYU,0.0,-14.5,-27.0,-13.080600619080057
2017,1,UCLA,45.0,Texas A&M,44.0,-6.5,-1.0,-4.669921875
2017,1,Virginia Tech,31.0,West Virginia,24.0,-4.5,-7.0,-4.271484375
2017,1,Georgia Tech,41.0,Tennessee,42.0,4.0,1.0,1.9183949821892163
2017,2,Purdue,44.0,Ohio,21.0,-3.0,-23.0,-3.42578125
2017,2,South Alabama,7.0,Oklahoma State,44.0,28.0,37.0,31.506108156843897
2017,2,West Virginia,56.0,East Carolina,20.0,-24.5,-36.0,-30.065112470400287
2017,2,Army,21.0,Buffalo,17.0,-15.5,-4.0,-6.572265625
2017,2,Iowa State,41.0,Iowa,44.0,3.5,3.0,6.6171875
2017,2,Duke,41.0,Northwestern,17.0,1.5,-24.0,-8.889879240069064
2017,2,North Carolina,35.0,Louisville,47.0,11.5,12.0,19.802521551705766
2017,2,Wisconsin,31.0,Florida Atlantic,14.0,-34.5,-17.0,-21.958213089480342
2017,2,Michigan,36.0,Cincinnati,14.0,-32.5,-22.0,-31.88376295382445
2017,2,Kansas State,55.0,Charlotte,7.0,-33.5,-48.0,-41.764473182188325
2017,2,Boston College,10.0,Wake Forest,34.0,-1.0,24.0,13.9453125
2017,2,Colorado,37.0,Texas State,3.0,-36.0,-34.0,-35.434603926592715
2017,2,Ball State,51.0,UAB,31.0,-14.0,-20.0,-5.497215866712076
2017,2,Penn State,33.0,Pittsburgh,14.0,-20.0,-19.0,-19.51523935724017
2017,2,Syracuse,23.0,Middle Tennessee,30.0,-7.5,7.0,-1.046875
2017,2,Virginia,17.0,Indiana,34.0,3.5,17.0,12.494851011982023
2017,2,Texas,56.0,San José State,0.0,-26.5,-56.0,-41.99986825914758
2017,2,Arkansas,7.0,TCU,28.0,3.0,21.0,15.244140625
2017,2,UMass,7.0,Old Dominion,17.0,3.5,10.0,10.824964509930936
2017,2,Michigan State,28.0,Western Michigan,14.0,-7.0,-14.0,-11.930291182534532
2017,2,Rutgers,13.0,Eastern Michigan,16.0,-5.5,3.0,1.232421875
2017,2,Navy,23.0,Tulane,21.0,-8.5,-2.0,-5.536432623816011
2017,2,Alabama,41.0,Fresno State,10.0,-42.5,-31.0,-42.72712491611527
2017,2,Tulsa,66.0,Louisiana,42.0,-14.0,-24.0,-23.00870323105618
2017,2,Kansas,27.0,Central Michigan,45.0,-3.0,18.0,7.535833001183989
2017,2,Oregon,42.0,Nebraska,35.0,-10.5,-7.0,-10.383416182534532
2017,2,UCLA,56.0,Hawai'i,23.0,-24.0,-33.0,-27.929070471584275
2017,2,NC State,37.0,Marshall,20.0,-21.0,-17.0,-17.617787122632024
2017,2,Clemson,14.0,Auburn,6.0,-6.0,-8.0,-12.693359375
2017,2,Nevada,24.0,Toledo,37.0,10.5,13.0,10.95820324212015
2017,2,Idaho,16.0,UNLV,44.0,-4.5,28.0,1.9609375
2017,2,Missouri,13.0,South Carolina,31.0,-2.5,18.0,9.8125
2017,2,SMU,54.0,North Texas,32.0,-13.0,-22.0,-22.65234375
2017,2,Louisiana Tech,21.0,Mississippi State,57.0,10.5,36.0,27.10930425410217
2017,2,Ohio State,16.0,Oklahoma,31.0,-7.5,15.0,-8.182102230138126
2017,2,Notre Dame,19.0,Georgia,20.0,-5.5,1.0,-1.03125
2017,2,UTEP,14.0,Rice,31.0,-1.0,17.0,1.982421875
2017,2,New Mexico,28.0,New Mexico State,30.0,-7.0,2.0,-2.194635748816011
2017,2,Baylor,10.0,UT San Antonio,17.0,-12.0,7.0,-20.684792995264043
2017,2,Illinois,20.0,Western Kentucky,7.0,6.5,-13.0,-5.067791065414381
2017,2,USC,42.0,Stanford,24.0,-4.0,-18.0,-15.46875
2017,2,Oregon State,14.0,Minnesota,48.0,-2.5,34.0,17.11328125
2017,2,BYU,13.0,Utah,19.0,4.5,6.0,4.6171875
2017,2,Arizona,16.0,Houston,19.0,1.5,3.0,2.93359375
2017,2,Washington State,47.0,Boise State,44.0,-7.5,-3.0,-4.314453125
2017,2,Arizona State,20.0,San Diego State,30.0,-3.0,10.0,8.6953125
2017,3,Boise State,28.0,New Mexico,14.0,-16.0,-14.0,-15.237604498816012
2017,3,South Florida,47.0,Illinois,23.0,-16.5,-24.0,-26.150955436064617
2017,3,Temple,29.0,UMass,21.0,-14.5,-8.0,-14.634534239344102
2017,3,UTEP,16.0,Arizona,63.0,25.5,47.0,33.255756769757745
2017,3,Memphis,48.0,UCLA,45.0,3.0,-3.0,0.9760655219129633
2017,3,Virginia,38.0,Connecticut,18.0,-11.0,-20.0,-17.724609375
2017,3,Michigan,29.0,Air Force,13.0,-23.0,-16.0,-17.14828324289607
2017,3,Akron,14.0,Iowa State,41.0,10.0,27.0,9.473366636982025
2017,3,Texas A&M,45.0,Louisiana,21.0,-24.0,-24.0,-23.22143959895225
2017,3,Nebraska,17.0,Northern Illinois,21.0,-10.5,4.0,-2.328125
2017,3,Ohio,42.0,Kansas,30.0,-7.5,-12.0,-10.411432623816012
2017,3,Pittsburgh,21.0,Oklahoma State,59.0,11.0,38.0,29.949360827396404
2017,3,Duke,34.0,Baylor,20.0,-10.5,-14.0,-11.567009932534532
2017,3,UAB,30.0,Coastal Carolina,23.0,-1.0,-7.0,-1.66015625
2017,3,Wake Forest,46.0,Utah State,10.0,-14.0,-36.0,-13.712136745264043
2017,3,East Carolina,17.0,Virginia Tech,64.0,27.0,47.0,31.036154305379316
2017,3,Boston College,20.0,Notre Dame,49.0,14.0,29.0,23.853018646912957
2017,3,Iowa,31.0,North Texas,14.0,-20.0,-17.0,-17.62349224052809
2017,3,Old Dominion,23.0,North Carolina,53.0,11.5,30.0,23.93252846232734
2017,3,BYU,6.0,Wisconsin,40.0,14.0,34.0,14.914204577396404
2017,3,Minnesota,34.0,Middle Tennessee,3.0,-13.5,-31.0,-26.674950241712082
2017,3,Florida,26.0,Tennessee,20.0,-6.5,-6.0,-8.182240247632022
2017,3,Syracuse,41.0,Central Michigan,17.0,-7.5,-24.0,-5.887995123816011
2017,3,TCU,56.0,SMU,36.0,-22.0,-20.0,-20.232481597768263
2017,3,Missouri,3.0,Purdue,35.0,-5.5,32.0,-8.5
2017,3,Ohio State,38.0,Army,7.0,-31.5,-31.0,-28.330891727504216
2017,3,Washington State,52.0,Oregon State,23.0,-19.5,-29.0,-15.953552959744385
2017,3,Oklahoma,56.0,Tulane,14.0,-33.0,-42.0,-36.77237510605619
2017,3,Marshall,21.0,Kent State,0.0,-14.0,-21.0,-19.904142617896067
2017,3,Wyoming,13.0,Oregon,49.0,13.5,36.0,2.3432883948618737
2017,3,Toledo,54.0,Tulsa,51.0,-7.0,-3.0,-11.71484375
2017,3,Texas State,13.0,Appalachian State,20.0,21.5,7.0,13.710085621222323
2017,3,Louisiana Monroe,17.0,Southern Mississippi,28.0,7.0,11.0,5.78018471232734
2017,3,Alabama,41.0,Colorado State,23.0,-31.0,-18.0,-22.3437325942163
2017,3,Western Michigan,37.0,Idaho,28.0,-17.5,-9.0,-21.385021921856755
2017,3,Western Kentucky,22.0,Louisiana Tech,23.0,-4.5,1.0,3.677734375
2017,3,Mississippi State,37.0,LSU,7.0,7.5,-30.0,9.903373664723746
2017,3,Penn State,56.0,Georgia State,0.0,-37.5,-56.0,-43.09476528706053
2017,3,Vanderbilt,14.0,Kansas State,7.0,5.0,-7.0,-3.0458450852762518
2017,3,Northwestern,49.0,Bowling Green,7.0,-21.0,-42.0,-29.09697949881601
2017,3,South Carolina,13.0,Kentucky,23.0,-6.0,10.0,2.4921875
2017,3,Louisville,21.0,Clemson,47.0,3.0,26.0,6.225355134930936
2017,3,Houston,38.0,Rice,3.0,-23.0,-35.0,-31.741647600136243
2017,3,Texas Tech,52.0,Arizona State,45.0,-7.0,-7.0,-6.86328125
2017,3,Miami (OH),17.0,Cincinnati,21.0,-3.5,4.0,-3.1640625
2017,3,New Mexico State,24.0,Troy,27.0,9.5,3.0,17.670099910946067
2017,3,USC,27.0,Texas,24.0,-17.0,-3.0,-15.005456326456462
2017,3,Washington,48.0,Fresno State,16.0,-34.0,-32.0,-27.080583213296354
2017,3,Utah,54.0,San José State,16.0,-28.0,-38.0,-31.363204121448035
2017,3,California,27.0,Ole Miss,16.0,7.0,-11.0,-3.189630575345315
2017,3,San Diego State,20.0,Stanford,17.0,9.0,-3.0,0.13384241472374736
2017,4,South Florida,43.0,Temple,7.0,-18.0,-36.0,-26.318359375
2017,4,Boise State,23.0,Virginia,42.0,-13.5,19.0,6.092473626183989
2017,4,Arizona,24.0,Utah,30.0,4.5,6.0,7.667294321567644
2017,4,Tulane,21.0,Army,17.0,-3.0,-4.0,-1.1580610476035949
2017,4,Arkansas,43.0,Texas A&M,50.0,-2.5,7.0,2.81640625
2017,4,Tennessee,17.0,UMass,13.0,-28.0,-4.0,-27.65959894435254
2017,4,Florida State,21.0,NC State,27.0,-11.5,6.0,0.197265625
2017,4,Louisville,42.0,Kent State,3.0,-41.5,-39.0,-44.18679354771642
2017,4,Kansas,34.0,West Virginia,56.0,24.0,22.0,25.104191224633855
2017,4,Houston,24.0,Texas Tech,27.0,-7.0,3.0,0.51953125
2017,4,Ohio State,54.0,UNLV,21.0,-40.0,-33.0,-42.82681141966724
2017,4,Georgia Tech,35.0,Pittsburgh,17.0,-7.5,-18.0,-15.996907352504216
2017,4,Tulsa,13.0,New Mexico,16.0,-9.0,3.0,-2.7507811328798466
2017,4,South Alabama,23.0,Idaho,29.0,-6.5,6.0,-10.306237576456454
2017,4,Virginia Tech,38.0,Old Dominion,0.0,-28.5,-38.0,-31.395730495264047
2017,4,Eastern Michigan,20.0,Ohio,27.0,-1.0,7.0,4.390625
2017,4,Maryland,10.0,UCF,38.0,-4.5,28.0,2.216796875
2017,4,Miami,52.0,Toledo,30.0,-13.5,-22.0,-22.381458997632024
2017,4,Navy,42.0,Cincinnati,32.0,-8.5,-10.0,-5.697796238885075
2017,4,Indiana,52.0,Georgia Southern,17.0,-22.0,-35.0,-27.73617386789607
2017,4,Central Michigan,14.0,Miami (OH),31.0,1.5,17.0,11.5859375
2017,4,North Carolina,17.0,Duke,27.0,-1.5,10.0,6.45703125
2017,4,Oklahoma State,31.0,TCU,44.0,-10.5,13.0,8.539275908894984
2017,4,California,20.0,USC,30.0,17.0,10.0,12.150497329447493
2017,4,Clemson,34.0,Boston College,7.0,-33.5,-27.0,-29.157954333560404
2017,4,Nebraska,27.0,Rutgers,17.0,-11.0,-10.0,-1.9504951238160109
2017,4,Vanderbilt,0.0,Alabama,59.0,20.0,59.0,32.83839170229228
2017,4,South Carolina,17.0,Louisiana Tech,16.0,-9.0,-1.0,-17.7218333615171
2017,4,Appalachian State,19.0,Wake Forest,20.0,5.5,1.0,6.775071097258278
2017,4,Purdue,10.0,Michigan,28.0,13.0,18.0,14.065340962327342
2017,4,Louisiana,50.0,Louisiana Monroe,56.0,-4.0,6.0,2.86328125
2017,4,Charlotte,0.0,Georgia State,28.0,-1.0,28.0,19.19754977979281
2017,4,Troy,22.0,Akron,17.0,-17.0,-5.0,-17.021175860792134
2017,4,Washington State,45.0,Nevada,7.0,-28.5,-38.0,-35.93363606698457
2017,4,North Texas,46.0,UAB,43.0,-10.0,-3.0,-4.585706114344098
2017,4,Baylor,41.0,Oklahoma,49.0,28.5,8.0,12.514204811636706
2017,4,Middle Tennessee,24.0,Bowling Green,13.0,-7.0,-11.0,-11.232421875
2017,4,Georgia,31.0,Mississippi State,3.0,-2.5,-28.0,-4.441448566984533
2017,4,SMU,44.0,Arkansas State,21.0,-3.0,-23.0,-12.321839392810785
2017,4,Buffalo,34.0,Florida Atlantic,31.0,-2.0,-3.0,-2.2752485476035944
2017,4,Western Kentucky,33.0,Ball State,21.0,-12.5,-12.0,-9.962059616712077
2017,4,LSU,35.0,Syracuse,26.0,-21.5,-9.0,-14.419459103688201
2017,4,Air Force,24.0,San Diego State,28.0,1.5,4.0,2.4915838174654685
2017,4,Kentucky,27.0,Florida,28.0,3.0,1.0,3.2904119424654685
2017,4,San José State,10.0,Utah State,61.0,1.5,51.0,22.11324880505483
2017,4,Rice,7.0,Florida International,13.0,-1.0,6.0,7.317755692465468
2017,4,Texas State,14.0,UT San Antonio,44.0,13.5,30.0,23.085333817465468
2017,4,Missouri,14.0,Auburn,51.0,18.5,37.0,30.21942501403311
2017,4,Iowa,19.0,Penn State,21.0,13.0,2.0,6.8546876171201525
2017,4,New Mexico State,41.0,UTEP,14.0,-17.5,-27.0,-17.85982036552809
2017,4,Michigan State,18.0,Notre Dame,38.0,3.5,20.0,14.847798327396404
2017,4,Colorado,10.0,Washington,37.0,11.0,27.0,19.70234386712015
2017,4,Arizona State,37.0,Oregon,35.0,14.5,-2.0,1.3778409623273422
2017,4,Wyoming,28.0,Hawai'i,21.0,-5.5,-7.0,-1.72265625
2017,4,Stanford,58.0,UCLA,34.0,-6.5,-24.0,-18.06640625
2017,4,Connecticut,38.0,East Carolina,41.0,-5.0,3.0,0.61328125
2017,5,Iowa State,7.0,Texas,17.0,5.0,10.0,-0.380859375
2017,5,Duke,6.0,Miami,31.0,5.5,25.0,17.530788394861872
2017,5,Illinois,6.0,Nebraska,28.0,6.5,22.0,14.430433259930936
2017,5,Utah State,40.0,BYU,24.0,-1.0,-16.0,1.6434305893784327
2017,5,Washington State,30.0,USC,27.0,4.5,-3.0,0.6461294743093684
2017,5,Temple,13.0,Houston,20.0,11.0,7.0,11.359481704447491
2017,5,Florida,38.0,Vanderbilt,24.0,-9.0,-14.0,-10.755105495264043
2017,5,Minnesota,24.0,Maryland,31.0,-13.5,7.0,-5.06640625
2017,5,East Carolina,31.0,South Florida,61.0,22.5,30.0,28.616406952720897
2017,5,Wisconsin,33.0,Northwestern,24.0,-16.5,-9.0,-17.119063496448035
